473234,"Abreu, Tony","SFO","v lad",1,"F,1-4","H",,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PH",,7/7/2013
554429,"Ackley, Dustin","SEA","@ cin",1,"F,3-1","H",1,4,1,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,"CF",,7/7/2013
501660,"Almonte, Zoilo","NYY","v bal",1,"F,1-2","H",1,3,,,,,1,,1,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,"LF",,7/7/2013
514888,"Altuve, Jose","HOU","@ tex",1,"F,4-5","H",1,4,1,,,,,,,,,,2,,,,,1,,2,,,,,,,,,,,,,,,,,,"2B",,7/7/2013
476883,"Alvarez, Pedro","PIT","@ chc",1,"F,3-4","H",1,5,2,,,,,,,,,1,,,,,,,,2,1,,,,,,,,,,,,,,,,,"3B",,7/7/2013
506560,"Amarista, Alexi","SDG","@ was",1,"F,7-11","H",1,5,3,,,1,2,3,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,"2B-CF-2B",,7/7/2013
462101,"Andrus, Elvis","TEX","v hou",1,"F,5-4","H",1,2,1,,,,1,,2,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,"SS",,7/7/2013
493114,"Aoki, Norichika","MIL","v nym",1,"F,1-2","H",1,4,1,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"RF",,7/7/2013
571448,"Arenado, Nolan","COL","@ ari",1,"F,1-6","H",1,3,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,"3B",,7/7/2013
450317,"Arencibia, J.P.","TOR","v min",1,"F,11-5","H",1,3,1,,,,,,1,,,,,,,,,1,,3,,,,,,,,,,,,,,,,,,"C",,7/7/2013
435078,"Arias, Joaquin","SFO","v lad",1,"F,1-4","H",1,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SS",,7/7/2013
488671,"Avila, Alex","DET","@ cle",1,"F,6-9","H",1,4,1,,,,,,1,,,,,,,,,,1,2,1,,,,,,,,,,,,,,,,,"C",,7/7/2013
449107,"Aviles, Mike","CLE","v det",1,"F,9-6","H",,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PR-DH",,7/7/2013
430947,"Aybar, Erick","LAA","v bos",1,"F,3-0","H",1,3,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SS",,7/7/2013
488681,"Barnes, Brandon","HOU","@ tex",1,"F,4-5","H",1,3,1,,,,1,,,,,1,,1,,,,,,2,,,,,,,,,,,,,,,,,,"CF",,7/7/2013
446381,"Barney, Darwin","CHC","v pit",1,"F,4-3","H",1,4,,,,,,,,,,1,,,,,,1,,2,,,,,,,,,,,,,,,,,,"2B",,7/7/2013
430832,"Bautista, Jose","TOR","v min",1,"F,11-5","H",1,3,1,1,,,1,,2,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,"RF",,7/7/2013
493596,"Beckham, Gordon","CHW","@ tam",1,"F,1-3","H",1,4,2,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,"2B",,7/7/2013
136860,"Beltran, Carlos","STL","v mia",1,"F,3-2","H",1,4,2,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,"RF",,7/7/2013
134181,"Beltre, Adrian","TEX","v hou",1,"F,5-4","H",1,4,1,,,1,1,1,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,"DH",,7/7/2013
465668,"Bernadina, Roger","WAS","v sdg",1,"F,11-7","H",,1,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,"RF",,7/7/2013
435358,"Betancourt, Yuniesky","MIL","v nym",1,"F,1-2","H",,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PH",,7/7/2013
488703,"Bianchi, Jeff","MIL","v nym",1,"F,1-2","H",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PR",,7/7/2013
452035,"Blanks, Kyle","SDG","@ was",1,"F,7-11","H",1,3,,,,,,,,,,1,,,,,,,,2,,,,,,,,,,,,,,,,,,"RF",,7/7/2013
460131,"Bogusevic, Brian","CHC","v pit",1,"F,4-3","H",,1,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,"PH",,7/7/2013
466988,"Bonifacio, Emilio","TOR","v min",1,"F,11-5","H",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LF",,7/7/2013
474865,"Borbon, Julio","CHC","v pit",1,"F,4-3","H",1,5,1,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,"CF",,7/7/2013
456422,"Bourn, Michael","CLE","v det",1,"F,9-6","H",1,5,,,,,,,,,,3,,,,,,,,2,,,,,,,,,,,,,,,,,,"CF",,7/7/2013
488726,"Brantley, Michael","CLE","v det",1,"F,9-6","H",1,4,3,1,,2,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LF",,7/7/2013
518500,"Brown, Andrew","NYM","@ mil",1,"F,2-1","H",1,3,1,,,,,,1,,,1,,,,,,,,2,,,,,,,,,,,,,,,,,,"LF",,7/7/2013
502126,"Brown, Domonic","PHI","v atl",1,"F,7-3","H",1,4,2,,1,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LF",,7/7/2013
457803,"Bruce, Jay","CIN","v sea",1,"F,1-3","H",1,4,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,"RF",,7/7/2013
456714,"Butler, Billy","KAN","v oak",1,"F,4-10","H",1,5,,,,,,,,,,1,,,,,,,,4,,,,,,,,,,,,,,,,,,"DH",,7/7/2013
407781,"Byrd, Marlon","NYM","@ mil",1,"F,2-1","H",1,4,2,,,,1,,,,,1,,,,,,,,2,1,,,,,,,,,,,,,,,,,"RF",,7/7/2013
452678,"Cabrera, Asdrubal","CLE","v det",1,"F,9-6","H",1,4,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,"SS",,7/7/2013
465784,"Cabrera, Everth","SDG","@ was",1,"F,7-11","H",1,4,1,,,,1,,1,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,"SS",,7/7/2013
408234,"Cabrera, Miguel","DET","@ cle",1,"F,6-9","H",1,4,4,,,1,1,2,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,"3B",,7/7/2013
456715,"Cain, Lorenzo","KAN","v oak",1,"F,4-10","H",1,5,1,,,,1,,,,,1,,,,,,,,2,,,,,,,,,,,,,,,,,,"RF",,7/7/2013
430948,"Callaspo, Alberto","LAA","v bos",1,"F,3-0","H",1,3,1,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,"3B",,7/7/2013
429664,"Cano, Robinson","NYY","v bal",1,"F,1-2","H",1,3,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2B",,7/7/2013
455077,"Carp, Mike","BOS","@ laa",1,"F,0-3","H",1,4,,,,,,,,,,4,,,,,,,,3,,,,,,,,,,,,,,,,,,"LF",,7/7/2013
572761,"Carpenter, Matt","STL","v mia",1,"F,3-2","H",1,3,,,,,1,,,,1,2,,,,,,,,1,,,,,,,,,,,,,,,,,,"2B",,7/7/2013
474892,"Carter, Chris","HOU","@ tex",1,"F,4-5","H",,1,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,"PH-DH",,7/7/2013
