571431,"Adams, Matt","STL","v atl",1,"F,6-2","H",,1,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,"PH",,8/22/2013
476883,"Alvarez, Pedro","PIT","@ sfo",1,"F,10-5","H",1,5,2,2,,,1,2,,,,3,,,,,,,,4,,,,,,,,,,,,,,,,,,"3B",,8/22/2013
571448,"Arenado, Nolan","COL","@ phi",1,"F,4-5","H",1,4,1,,,,1,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,"3B",,8/22/2013
450317,"Arencibia, J.P.","TOR","@ nyy",1,"F,3-5","H",1,4,1,,,1,1,1,,,,2,,,,,,,,2,,,,,,,,,,,,,,,,,,"C",,8/22/2013
435078,"Arias, Joaquin","SFO","v pit",1,"F,5-10","H",1,5,,,,,,,,,,2,,,,,,,,2,,,,,,,,,,,,,,,,,,"SS-2B",,8/22/2013
605125,"Asche, Cody","PHI","v col",1,"F,5-4","H",1,4,1,1,,,,1,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,"3B",,8/22/2013
446381,"Barney, Darwin","CHC","v was",1,"F,4-5","H",1,5,,,,,,,,,,1,,,,,,,,4,,,,,,,,,,,,,,,,,,"2B",,8/22/2013
493596,"Beckham, Gordon","CHW","@ kan",1,"F,4-3","H",1,5,1,,,,1,,,,,2,,,,,,,,1,,,,,,,,,,,,,,,,,,"2B",,8/22/2013
474832,"Belt, Brandon","SFO","v pit",1,"F,5-10","H",1,4,1,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,"1B",,8/22/2013
136860,"Beltran, Carlos","STL","v atl",1,"F,6-2","H",1,4,2,1,,,1,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,"RF",,8/22/2013
465668,"Bernadina, Roger","PHI","v col",1,"F,5-4","H",1,4,,,,,,,,,,2,,,,,,,,3,,,,,,,,,,,,,,,,,,"CF",,8/22/2013
448674,"Bernier, Doug","MIN","@ det",1,"F,7-6","H",1,3,1,,,,2,,1,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,"SS",,8/22/2013
453568,"Blackmon, Charlie","COL","@ phi",1,"F,4-5","H",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LF",,8/22/2013
453923,"Blanco, Gregor","SFO","v pit",1,"F,5-10","H",1,2,1,,,,1,,2,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,"CF",,8/22/2013
460131,"Bogusevic, Brian","CHC","v was",1,"F,4-5","H",1,4,3,1,,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,"LF",,8/22/2013
466988,"Bonifacio, Emilio","KAN","v chw",1,"F,3-4","H",1,5,2,,,,,1,,,,1,2,,,,,,,1,,,,,,,,,,,,,,,,,,"CF",,8/22/2013
502126,"Brown, Domonic","PHI","v col",1,"F,5-4","H",1,5,2,,,,1,1,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,"LF",,8/22/2013
457803,"Bruce, Jay","CIN","v ari",1,"F,2-1","H",1,3,1,1,,,,,1,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,"RF",,8/22/2013
456714,"Butler, Billy","KAN","v chw",1,"F,3-4","H",1,3,,,,,1,,2,,,1,,,,,,,,1,1,,,,,,,,,,,,,,,,,"DH",,8/22/2013
408234,"Cabrera, Miguel","DET","v min",1,"F,6-7","H",1,4,,,,,,,1,,,2,,,,,,,,4,,,,,,,,,,,,,,,,,,"3B",,8/22/2013
