554429,"Ackley, Dustin","SEA","@ tex",1,"F,4-3","H",1,4,2,,,,,1,,,,1,,,,,,,,3,,,,,,,,,,,,,,,,,,"LF-CF",,8/18/2013
475174,"Alonso, Yonder","SDG","v nym",1,"F,4-3","H",1,3,1,1,,,1,,1,,,,,,,,,1,,3,,,,,,,,,,,,,,,,,,"1B",,8/18/2013
514888,"Altuve, Jose","HOU","@ laa",1,"F,7-5","H",1,4,,,,,,1,,,,,,,,,1,,,3,,,,,,,,,,,,,,,,,,"DH",,8/18/2013
476883,"Alvarez, Pedro","PIT","v ari",1,"F,2-4","H",1,6,,,,,,,1,,,2,,,,,,,,2,,,,,,,,,,,,,,,,,,"3B",,8/18/2013
506560,"Amarista, Alexi","SDG","v nym",1,"F,4-3","H",1,2,1,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,"SS",,8/18/2013
462101,"Andrus, Elvis","TEX","v sea",1,"F,3-4","H",1,4,1,1,,,,1,,,,1,,1,,,,,,2,1,,,,,,,,,,,,,,,,,"DH",,8/18/2013
493114,"Aoki, Norichika","MIL","v cin",1,"F,1-9","H",1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RF",,8/18/2013
542455,"Arcia, Oswaldo","MIN","v chw",1,"F,2-5","H",1,4,1,,,,,1,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,"RF",,8/18/2013
571448,"Arenado, Nolan","COL","@ bal",1,"F,2-7","H",1,4,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,"3B",,8/18/2013
450317,"Arencibia, J.P.","TOR","@ tam",1,"F,1-2","H",1,4,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,"C",,8/18/2013
435078,"Arias, Joaquin","SFO","@ mia",1,"F,5-6","H",1,3,1,1,,,,,,,,,,,,1,,,,4,,,,,,,,,,,,,,,,,,"2B",,8/18/2013
605125,"Asche, Cody","PHI","v lad",1,"F,3-2","H",1,4,,,,,,1,,,,1,,,,,,,,3,,,,,,,,,,,,,,,,,,"3B",,8/18/2013
449107,"Aviles, Mike","CLE","@ oak",1,"F,3-7","H",1,4,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,"3B",,8/18/2013
430947,"Aybar, Erick","LAA","v hou",1,"F,5-7","H",1,4,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,"SS",,8/18/2013
425549,"Barmes, Clint","PIT","v ari",1,"F,2-4","H",1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SS",,8/18/2013
488681,"Barnes, Brandon","HOU","@ laa",1,"F,7-5","H",1,4,1,,,,1,,1,,,2,,,,,,,,1,,,,,,,,,,,,,,,,,,"CF",,8/18/2013
446381,"Barney, Darwin","CHC","v stl",1,"F,1-6","H",1,4,,,,,,,,,,1,,,,,,,,5,,,,,,,,,,,,,,,,,,"2B",,8/18/2013
430832,"Bautista, Jose","TOR","@ tam",1,"F,1-2","H",1,4,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,"RF",,8/18/2013
493596,"Beckham, Gordon","CHW","@ min",1,"F,5-2","H",1,4,,,,,1,,,,1,2,,,,,,,,2,,,,,,,,,,,,,,,,,,"2B",,8/18/2013
474832,"Belt, Brandon","SFO","@ mia",1,"F,5-6","H",1,5,,,,,,,,,,2,,,,,,1,,5,,,,,,,,,,,,,,,,,,"1B",,8/18/2013
136860,"Beltran, Carlos","STL","@ chc",1,"F,6-1","H",1,5,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,"RF",,8/18/2013
134181,"Beltre, Adrian","TEX","v sea",1,"F,3-4","H",1,4,1,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,"3B",,8/18/2013
448674,"Bernier, Doug","MIN","v chw",1,"F,2-5","H",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SS",,8/18/2013
435358,"Betancourt, Yuniesky","MIL","v cin",1,"F,1-9","H",1,3,,,,,,,,,,1,,,,,,,,3,,,,,,,,,,,,,,,,,,"3B-SS",,8/18/2013
488703,"Bianchi, Jeff","MIL","v cin",1,"F,1-9","H",,1,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,"3B",,8/18/2013
453568,"Blackmon, Charlie","COL","@ bal",1,"F,2-7","H",1,4,2,1,,,1,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,"RF",,8/18/2013
453923,"Blanco, Gregor","SFO","@ mia",1,"F,5-6","H",1,5,3,,,,2,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,"CF-LF",,8/18/2013
466988,"Bonifacio, Emilio","KAN","@ det",1,"F,3-6","H",1,4,1,1,,,,1,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,"3B",,8/18/2013
430652,"Bourgeois, Jason","TAM","v tor",1,"F,2-1","H",,2,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,"PH-DH",,8/18/2013
488721,"Bourjos, Peter","LAA","v hou",1,"F,5-7","H",,1,,,,,,,,,,,,,,,,,,2,1,,,,,,,,,,,,,,,,,"PH",,8/18/2013
456422,"Bourn, Michael","CLE","@ oak",1,"F,3-7","H",,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,"PH-CF",,8/18/2013
488726,"Brantley, Michael","CLE","@ oak",1,"F,3-7","H",1,2,,,,,,,1,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,"LF",,8/18/2013
518500,"Brown, Andrew","NYM","@ sdg",1,"F,3-4","H",,1,1,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PH",,8/18/2013
502126,"Brown, Domonic","PHI","v lad",1,"F,3-2","H",1,4,2,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,"LF",,8/18/2013
457803,"Bruce, Jay","CIN","@ mil",1,"F,9-1","H",1,5,1,,,,1,,,,,1,,,,,,,,3,,,,,,,,,,,,,,,,,,"RF",,8/18/2013
456714,"Butler, Billy","KAN","@ det",1,"F,3-6","H",1,4,2,,,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DH",,8/18/2013
407781,"Byrd, Marlon","NYM","@ sdg",1,"F,3-4","H",1,4,2,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RF",,8/18/2013
452678,"Cabrera, Asdrubal","CLE","@ oak",1,"F,3-7","H",1,4,2,,,,,,,,,2,,,,,,,,2,,,,,,,,,,,,,,,,,,"SS",,8/18/2013
408234,"Cabrera, Miguel","DET","v kan",1,"F,6-3","H",1,3,2,,,1,1,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3B",,8/18/2013
594777,"Calhoun, Kole","LAA","v hou",1,"F,5-7","H",,0,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RF",,8/18/2013
430948,"Callaspo, Alberto","OAK","v cle",1,"F,7-3","H",1,4,3,,,1,2,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,"3B",,8/18/2013
542999,"Campana, Tony","ARI","@ pit",1,"F,4-2","H",,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PH",,8/18/2013
429664,"Cano, Robinson","NYY","@ bos",1,"F,9-6","H",1,5,3,1,,,,,,,1,1,,,,,,,,2,,,,,,,,,,,,,,,,,,"2B",,8/18/2013
572761,"Carpenter, Matt","STL","@ chc",1,"F,6-1","H",1,4,1,,,,,2,1,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,"3B",,8/18/2013
474892,"Carter, Chris","HOU","@ laa",1,"F,7-5","H",1,3,,,,,,,2,,,3,,,,,,,,3,,,,,,,,,,,,,,,,,,"1B",,8/18/2013
458210,"Casilla, Alexi","BAL","v col",1,"F,7-2","H",1,4,2,,,,,1,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,"2B",,8/18/2013
456078,"Castillo, Welington","CHC","v stl",1,"F,1-6","H",1,4,1,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,"C",,8/18/2013
516770,"Castro, Starlin","CHC","v stl",1,"F,1-6","H",1,3,1,,,,,,1,,,2,,,,,,,,2,,,,,,,,,,,,,,,,,,"SS",,8/18/2013
430592,"Cedeno, Ronny","SDG","v nym",1,"F,4-3","H",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SS",,8/18/2013
493316,"Cespedes, Yoenis","OAK","v cle",1,"F,7-3","H",1,5,,,,,,,,,,2,,,,,,,,5,,,,,,,,,,,,,,,,,,"LF",,8/18/2013
346795,"Chavez, Endy","SEA","@ tex",1,"F,4-3","H",1,3,1,,,,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,"RF",,8/18/2013
