473234,"Abreu, Tony","SFO","v ari",1,"F,4-3","H",1,3,1,,,,,,,,,,,,,,,1,,2,,,,,,,,,,,,,,,,,,"SS",,7/20/2013
554429,"Ackley, Dustin","SEA","@ hou",1,"F,4-2","H",,2,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,"PH-CF",,7/20/2013
571431,"Adams, Matt","STL","v sdg",1,"F,3-5","H",1,3,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,"1B",,7/20/2013
475174,"Alonso, Yonder","SDG","@ stl",1,"F,5-3","H",1,5,1,,,,1,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,"1B",,7/20/2013
514888,"Altuve, Jose","HOU","v sea",1,"F,2-4","H",1,3,,,,,,1,,,,,,,,,1,,,3,1,,,,,,,,,,,,,,,,,"2B",,7/20/2013
476883,"Alvarez, Pedro","PIT","@ cin",1,"F,4-5","H",1,5,,,,,,,,,,1,,,,,,,,3,,,,,,,,,,,,,,,,,,"3B",,7/20/2013
506560,"Amarista, Alexi","SDG","@ stl",1,"F,5-3","H",1,1,1,,,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"CF",,7/20/2013
462101,"Andrus, Elvis","TEX","v bal",1,"F,4-7","H",1,4,1,,,,,,,,,,,,,,,1,,3,,,,,,,,,,,,,,,,,,"SS",,7/20/2013
493114,"Aoki, Norichika","MIL","v mia",1,"F,6-0","H",1,5,2,,,,2,1,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,"RF",,7/20/2013
571448,"Arenado, Nolan","COL","v chc",1,"F,9-3","H",1,3,,,,,,1,1,1,,,,,,,,,,3,,,,,,,,,,,,,,,,,,"3B",,7/20/2013
450317,"Arencibia, J.P.","TOR","v tam",1,"F,3-4","H",1,4,,,,,,,,,,1,,,,,,,,4,,,,,,,,,,,,,,,,,,"C",,7/20/2013
488671,"Avila, Alex","DET","@ kan",1,"F,5-6","H",1,4,3,1,,,1,2,,,,1,,,,,,,1,1,,,,,,,,,,,,,,,,,,"C",,7/20/2013
430947,"Aybar, Erick","LAA","v oak",1,"F,2-0","H",1,3,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,"SS",,7/20/2013
425549,"Barmes, Clint","PIT","@ cin",1,"F,4-5","H",1,2,,,,,1,,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,"SS",,7/20/2013
488681,"Barnes, Brandon","HOU","v sea",1,"F,2-4","H",1,4,1,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,"CF",,7/20/2013
446381,"Barney, Darwin","CHC","@ col",1,"F,3-9","H",1,4,2,1,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,"2B",,7/20/2013
