473234,"Abreu, Tony","SFO","@ ari",1,"F,6-2","H",,1,,,,,,,,,,,,,,,,,,3,1,,,,,,,,,,,,,,,,,"PH",,6/9/2013
571431,"Adams, Matt","STL","@ cin",1,"F,11-4","H",,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PH",,6/9/2013
514888,"Altuve, Jose","HOU","@ kan",1,"F,0-2","H",1,4,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,"2B",,6/9/2013
476883,"Alvarez, Pedro","PIT","@ chc",1,"F,1-4","H",1,3,,,,,,,,,,1,,,,,,,,1,1,,,,,,,,,,,,,,,,,"3B",,6/9/2013
506560,"Amarista, Alexi","SDG","@ col",1,"F,7-8","H",1,5,1,,,,,1,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,"3B-2B",,6/9/2013
462101,"Andrus, Elvis","TEX","@ tor",1,"F,6-4","H",1,4,,,,,,,1,,,,1,,,,,1,,2,,,,,,,,,,,,,,,,,,"SS",,6/9/2013
493114,"Aoki, Norichika","MIL","v phi",1,"F,9-1","H",1,3,1,,,,1,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,"RF",,6/9/2013
571448,"Arenado, Nolan","COL","v sdg",1,"F,8-7","H",1,5,1,,1,,,1,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,"3B",,6/9/2013
435078,"Arias, Joaquin","SFO","@ ari",1,"F,6-2","H",1,5,1,,,,,1,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,"3B",,6/9/2013
488671,"Avila, Alex","DET","v cle",1,"F,4-1","H",1,3,,,,,,1,,,,1,,,,,1,,,2,,,,,,,,,,,,,,,,,,"C",,6/9/2013
449107,"Aviles, Mike","CLE","@ det",1,"F,1-4","H",1,3,,,,,,,,,,,,,,,,,,2,1,,,,,,,,,,,,,,,,,"SS",,6/9/2013
430947,"Aybar, Erick","LAA","@ bos",1,"F,5-10","H",1,3,,,,,1,,1,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,"SS",,6/9/2013
425549,"Barmes, Clint","PIT","@ chc",1,"F,1-4","H",1,3,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,"SS",,6/9/2013
446381,"Barney, Darwin","CHC","v pit",1,"F,4-1","H",1,4,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2B",,6/9/2013
430832,"Bautista, Jose","TOR","v tex",1,"F,4-6","H",1,4,3,,,,1,,1,,,1,,,,,,,,2,,,,,,,,,,,,,,,,,,"RF",,6/9/2013
