572761,"Carpenter, Matt","STL","v nym",1,"F,6-3","H",1,4,2,,,,2,2,1,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,"2B-3B",,5/13/2013
474892,"Carter, Chris","HOU","@ det",1,"F,2-7","H",1,4,,,,,,,,,,3,,,,,,,,1,,,,,,,,,,,,,,,,,,"1B",,5/13/2013
456078,"Castillo, Welington","CHC","v col",1,"F,9-1","H",1,4,2,2,,,2,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,"C",,5/13/2013
488771,"Castro, Jason","HOU","@ det",1,"F,2-7","H",1,4,,,,,,,,,,1,,,,,,,,3,,,,,,,,,,,,,,,,,,"C",,5/13/2013
516770,"Castro, Starlin","CHC","v col",1,"F,9-1","H",1,3,2,1,,,1,2,1,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,"SS",,5/13/2013
430592,"Cedeno, Ronny","HOU","@ det",1,"F,2-7","H",,2,,,,,,1,,,1,1,,,,,,,,2,,,,,,,,,,,,,,,,,,"SS",,5/13/2013
493316,"Cespedes, Yoenis","OAK","v tex",1,"F,5-1","H",1,2,1,,,1,1,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,"CF",,5/13/2013
136767,"Chavez, Eric","ARI","v atl",1,"F,1-10","H",,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,"PH",,5/13/2013
474233,"Conger, Hank","LAA","v kan",1,"F,4-11","H",,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PH",,5/13/2013
501800,"Craig, Allen","STL","v nym",1,"F,6-3","H",1,4,2,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1B",,5/13/2013
408307,"Crawford, Carl","LAD","v was",1,"F,2-6","H",1,4,2,1,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"LF",,5/13/2013
458501,"Cruz, Luis","LAD","v was",1,"F,2-6","H",,1,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,"PH",,5/13/2013
443558,"Cruz, Nelson","TEX","@ oak",1,"F,1-5","H",1,3,1,,,,,,,,,1,,,,,,,,1,1,,,,,,,,,,,,,,,,,"RF",,5/13/2013
477195,"Davis, Ike","NYM","@ stl",1,"F,3-6","H",1,3,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,"1B",,5/13/2013
457477,"De, Alejandro","CHW","@ min",1,"F,3-10","H",1,5,3,,,,2,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,"CF",,5/13/2013
430203,"DeJesus, David","CHC","v col",1,"F,9-1","H",1,4,2,1,,,2,2,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,"CF",,5/13/2013
518614,"Descalso, Daniel","STL","v nym",1,"F,6-3","H",1,4,2,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,"SS-2B",,5/13/2013
435622,"Desmond, Ian","WAS","@ lad",1,"F,6-2","H",1,4,1,,,,,,1,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,"SS",,5/13/2013
543108,"Dirks, Andy","DET","v hou",1,"F,7-2","H",1,4,3,1,,1,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LF",,5/13/2013
518625,"Dominguez, Matt","HOU","@ det",1,"F,2-7","H",1,4,,,,,,,,,,1,,,,,,,,3,,,,,,,,,,,,,,,,,,"3B",,5/13/2013
518626,"Donaldson, Josh","OAK","v tex",1,"F,5-1","H",1,4,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,"3B",,5/13/2013
425491,"Doumit, Ryan","MIN","v chw",1,"F,10-3","H",1,4,1,,,,,1,,,,1,,,,,1,,,5,,,,,,,,,,,,,,,,,,"DH",,5/13/2013
572821,"Dozier, Brian","MIN","v chw",1,"F,10-3","H",1,5,1,,,,1,,,,,1,1,,,,,,,3,1,,,,,,,,,,,,,,,,,"2B",,5/13/2013
446263,"Duda, Lucas","NYM","@ stl",1,"F,3-6","H",1,2,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LF",,5/13/2013
276055,"Dunn, Adam","CHW","@ min",1,"F,3-10","H",1,3,,,,,,,1,,,1,,,,,,,,2,,,,,,,,,,,,,,,,,,"1B",,5/13/2013
502481,"Dyson, Jarrod","KAN","@ laa",1,"F,11-4","H",1,6,2,1,,,1,1,,,,1,1,,,,,,,1,,,,,,,,,,,,,,,,,,"CF",,5/13/2013
454560,"Ellis, A.J.","LAD","v was",1,"F,2-6","H",1,4,1,,1,,1,,,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,"C",,5/13/2013
444876,"Escobar, Alcides","KAN","@ laa",1,"F,11-4","H",1,5,3,1,,,2,1,,,,1,1,,,,,,,2,,,,,,,,,,,,,,,,,,"SS",,5/13/2013
457787,"Espinosa, Danny","WAS","@ lad",1,"F,6-2","H",1,5,,,,,,,,,,2,,,,,,,,4,,,,,,,,,,,,,,,,,,"2B",,5/13/2013
444843,"Ethier, Andre","LAD","v was",1,"F,2-6","H",1,4,1,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,"RF",,5/13/2013
543148,"Federowicz, Tim","LAD","v was",1,"F,2-6","H",,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,"PH",,5/13/2013
425902,"Fielder, Prince","DET","v hou",1,"F,7-2","H",1,4,1,1,,,1,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,"1B",,5/13/2013
465753,"Florimon, Pedro","MIN","v chw",1,"F,10-3","H",1,4,2,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SS",,5/13/2013
452095,"Flowers, Tyler","CHW","@ min",1,"F,3-10","H",1,4,2,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,"C",,5/13/2013
450204,"Francisco, Ben","NYY","@ cle",2,"F,7-0","H",1,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RF",,5/13/2013
464433,"Francisco, Juan","ATL","@ ari",1,"F,10-1","H",,1,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,"PH-3B",,5/13/2013
518692,"Freeman, Freddie","ATL","@ ari",1,"F,10-1","H",1,5,2,1,,,2,,,,,,,,,,,,,2,1,,,,,,,,,,,,,,,,,"1B",,5/13/2013
501896,"Freese, David","STL","v nym",1,"F,6-3","H",1,4,1,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,"3B",,5/13/2013
458731,"Gardner, Brett","NYY","@ cle",1,"F,0-1","H",1,4,1,,,,,,,,,2,,,,,,,,1,,,,,,,,,,,,,,,,,,"CF",,5/13/2013
458731,"Gardner, Brett","NYY","@ cle",2,"F,7-0","H",1,4,,,,,1,,1,,,2,,,,,,,,1,,,,,,,,,,,,,,,,,,"CF",,5/13/2013
594828,"Gattis, Evan","ATL","@ ari",1,"F,10-1","H",1,3,,,,,2,,1,,,2,,,,,,,,1,,,,,,,,,,,,,,,,,,"LF",,5/13/2013
502226,"Gentry, Craig","TEX","@ oak",1,"F,1-5","H",,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,"PH-CF",,5/13/2013
460051,"Getz, Chris","KAN","@ laa",1,"F,11-4","H",1,5,,,,,,,,,,2,,,,,,,,4,,,,,,,,,,,,,,,,,,"2B",,5/13/2013
114739,"Giambi, Jason","CLE","v nyy",1,"F,1-0","H",1,4,,,,,,,,,,1,,,,,,,,1,1,,,,,,,,,,,,,,,,,"DH",,5/13/2013
543216,"Gillaspie, Conor","CHW","@ min",1,"F,3-10","H",,1,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,"PH-3B",,5/13/2013
502671,"Goldschmidt, Paul","ARI","v atl",1,"F,1-10","H",1,3,2,1,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1B",,5/13/2013
543228,"Gomes, Yan","CLE","v nyy",2,"F,0-7","H",1,3,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,"C",,5/13/2013
460576,"Gomez, Carlos","MIL","@ pit",1,"F,5-1","H",1,4,1,,,,,1,,,,1,1,,,,,,,3,,,,,,,,,,,,,,,,,,"CF",,5/13/2013
408236,"Gonzalez, Adrian","LAD","v was",1,"F,2-6","H",1,4,2,,,,,,,,,,,,,,,1,,2,,,,,,,,,,,,,,,,,,"1B",,5/13/2013
136460,"Gonzalez, Alex","MIL","@ pit",1,"F,5-1","H",,1,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PH-1B",,5/13/2013
471868,"Gonzalez, Alberto","NYY","@ cle",1,"F,0-1","H",1,2,,,,,,,,,,1,,,,,,,,3,,,,,,,,,,,,,,,,,,"SS",,5/13/2013
471868,"Gonzalez, Alberto","NYY","@ cle",2,"F,7-0","H",1,4,2,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,"SS",,5/13/2013
471865,"Gonzalez, Carlos","COL","@ chc",1,"F,1-9","H",1,4,,,,,,,,,,2,,,,,,,,1,,,,,,,,,,,,,,,,,,"LF",,5/13/2013
503556,"Gonzalez, Marwin","HOU","@ det",1,"F,2-7","H",1,3,1,,,,1,,,,,,1,,,,,,,1,1,,,,,,,,,,,,,,,,,"SS-2B",,5/13/2013
460086,"Gordon, Alex","KAN","@ laa",1,"F,11-4","H",1,5,2,,,,2,,,,,1,,,,,,,,3,,,,,,,,,,,,,,,,,,"LF",,5/13/2013
543829,"Gordon, Dee","LAD","v was",1,"F,2-6","H",1,4,1,,,,1,,,,,,1,,,,,,,2,,,,,,,,,,,,,,,,,,"SS",,5/13/2013
460022,"Greene, Tyler","CHW","@ min",1,"F,3-10","H",1,4,,,,,,,,,,2,,,,,,,,3,1,,,,,,,,,,,,,,,,,"2B",,5/13/2013
544369,"Gregorius, Didi","ARI","v atl",1,"F,1-10","H",1,3,1,,,,,,1,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,"SS",,5/13/2013
543257,"Grossman, Robbie","HOU","@ det",1,"F,2-7","H",1,4,2,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"CF",,5/13/2013
400098,"Hafner, Travis","NYY","@ cle",1,"F,0-1","H",1,3,,,,,,,1,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,"DH",,5/13/2013
285078,"Hamilton, Josh","LAA","v kan",1,"F,4-11","H",1,3,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RF",,5/13/2013
547180,"Harper, Bryce","WAS","@ lad",1,"F,6-2","H",1,1,1,,,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RF",,5/13/2013
430593,"Harris, Brendan","LAA","v kan",1,"F,4-11","H",1,3,,,,,,,,,,1,,,,,,,,2,,,,,,,,,,,,,,,,,,"SS-LF",,5/13/2013
115732,"Helton, Todd","COL","@ chc",1,"F,1-9","H",1,2,1,,,,,,1,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,"1B",,5/13/2013
543305,"Hicks, Aaron","MIN","v chw",1,"F,10-3","H",1,3,2,,,2,3,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"CF",,5/13/2013
400134,"Hinske, Eric","ARI","v atl",1,"F,1-10","H",,1,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,"PH-1B",,5/13/2013
407812,"Holliday, Matt","STL","v nym",1,"F,6-3","H",1,4,2,,,1,2,2,,,,,,,,,,,,3,1,,,,,,,,,,,,,,,,,"LF",,5/13/2013
543333,"Hosmer, Eric","KAN","@ laa",1,"F,11-4","H",1,5,1,,,,1,,,,,1,,,,,,,,4,,,,,,,,,,,,,,,,,,"1B",,5/13/2013
116338,"Hunter, Torii","DET","v hou",1,"F,7-2","H",1,4,1,1,,,,1,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,"RF",,5/13/2013
455104,"Iannetta, Chris","LAA","v kan",1,"F,4-11","H",1,4,1,,,,,1,,,,2,,,,,,,,2,,,,,,,,,,,,,,,,,,"C",,5/13/2013
408299,"Infante, Omar","DET","v hou",1,"F,7-2","H",1,2,,,,,1,,1,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,"2B",,5/13/2013
444379,"Jaso, John","OAK","v tex",1,"F,5-1","H",1,4,2,,,,,1,,,,2,,,,,,,,1,,,,,,,,,,,,,,,,,,"DH",,5/13/2013
445055,"Jay, Jon","STL","v nym",1,"F,6-3","H",1,2,,,,,,1,1,,,1,,,,,1,,,2,,,,,,,,,,,,,,,,,,"CF",,5/13/2013
499864,"Jimenez, Luis","LAA","v kan",1,"F,4-11","H",,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SS",,5/13/2013
453400,"Johnson, Chris","ATL","@ ari",1,"F,10-1","H",1,4,3,1,,1,1,3,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,"3B",,5/13/2013
471107,"Johnson, Elliot","KAN","@ laa",1,"F,11-4","H",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SS",,5/13/2013
407862,"Johnson, Reed","ATL","@ ari",1,"F,10-1","H",,1,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LF",,5/13/2013
543377,"Joseph, Corban","NYY","@ cle",1,"F,0-1","H",1,2,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,"1B",,5/13/2013
543377,"Joseph, Corban","NYY","@ cle",2,"F,7-0","H",1,4,1,1,,,1,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,"2B",,5/13/2013
430603,"Kelly, Don","DET","v hou",1,"F,7-2","H",1,3,1,,,,1,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,"CF",,5/13/2013
461314,"Kemp, Matt","LAD","v was",1,"F,2-6","H",1,4,1,,,,,1,,,,1,,,,,,,,3,,,,,,,,,,,,,,,,,,"CF",,5/13/2013
435062,"Kendrick, Howie","LAA","v kan",1,"F,4-11","H",1,4,,,,,,,,,,2,,,,,,,,2,,,,,,,,,,,,,,,,,,"2B",,5/13/2013
433898,"Keppinger, Jeff","CHW","@ min",1,"F,3-10","H",1,3,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,"3B",,5/13/2013
435079,"Kinsler, Ian","TEX","@ oak",1,"F,1-5","H",1,4,1,,,,,,,,,1,,1,,,,,,1,,,,,,,,,,,,,,,,,,"2B",,5/13/2013
543401,"Kipnis, Jason","CLE","v nyy",1,"F,1-0","H",1,4,1,,,1,1,1,,,,2,,,,,,,,2,,,,,,,,,,,,,,,,,,"2B",,5/13/2013
435459,"Kottaras, George","KAN","@ laa",1,"F,11-4","H",,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,"C",,5/13/2013
518902,"Kozma, Pete","STL","v nym",1,"F,6-3","H",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SS",,5/13/2013
430585,"Kubel, Jason","ARI","v atl",1,"F,1-10","H",,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,"PH",,5/13/2013
425560,"LaRoche, Adam","WAS","@ lad",1,"F,6-2","H",1,5,1,,,,,2,,,,3,,,,,,,,5,,,,,,,,,,,,,,,,,,"1B",,5/13/2013
503351,"Lalli, Blake","MIL","@ pit",1,"F,5-1","H",1,3,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,"1B",,5/13/2013
543459,"Lombardozzi, Steve","WAS","@ lad",1,"F,6-2","H",1,5,1,,,,2,,,,,2,,,,,,,,4,,,,,,,,,,,,,,,,,,"LF",,5/13/2013
476704,"Lowrie, Jed","OAK","v tex",1,"F,5-1","H",1,4,,,,,,,,,,2,,,,,,,,1,,,,,,,,,,,,,,,,,,"SS",,5/13/2013
518960,"Lucroy, Jonathan","MIL","@ pit",1,"F,5-1","H",1,4,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,"C",,5/13/2013
516782,"Marte, Starling","PIT","v mil",1,"F,1-5","H",1,4,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,"LF",,5/13/2013
547982,"Martin, Leonys","TEX","@ oak",1,"F,1-5","H",1,2,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,"CF",,5/13/2013
502110,"Martinez, J.D.","HOU","@ det",1,"F,2-7","H",1,4,2,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,"LF",,5/13/2013
400121,"Martinez, Victor","DET","v hou",1,"F,7-2","H",1,4,1,,,1,1,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,"DH",,5/13/2013
408045,"Mauer, Joe","MIN","v chw",1,"F,10-3","H",1,2,1,,,,2,,3,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,"C",,5/13/2013
435263,"McCann, Brian","ATL","@ ari",1,"F,10-1","H",1,3,2,,,1,2,3,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,"C",,5/13/2013
457705,"McCutchen, Andrew","PIT","v mil",1,"F,1-5","H",1,4,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,"CF",,5/13/2013
502374,"McKenry, Michael","PIT","v mil",1,"F,1-5","H",1,3,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,"C",,5/13/2013
425877,"Molina, Yadier","STL","v nym",1,"F,6-3","H",1,3,1,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"C",,5/13/2013
519048,"Moreland, Mitch","TEX","@ oak",1,"F,1-5","H",1,3,1,,,1,1,1,,,,2,,,,,,,,1,,,,,,,,,,,,,,,,,,"1B",,5/13/2013
408047,"Morneau, Justin","MIN","v chw",1,"F,10-3","H",1,5,3,2,,,1,4,,,,1,,,,,,,,2,,,,,,,,,,,,,,,,,,"1B",,5/13/2013
461235,"Moss, Brandon","OAK","v tex",1,"F,5-1","H",1,3,1,,,1,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,"RF-CF",,5/13/2013
519058,"Moustakas, Mike","KAN","@ laa",1,"F,11-4","H",1,5,,,,,,,,,,3,,,,,,,,5,,,,,,,,,,,,,,,,,,"3B",,5/13/2013
502517,"Murphy, Daniel","NYM","@ stl",1,"F,3-6","H",1,4,3,1,,,1,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,"2B",,5/13/2013
461815,"Murphy, David","TEX","@ oak",1,"F,1-5","H",1,2,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,"LF",,5/13/2013
455126,"Nelson, Chris","NYY","@ cle",1,"F,0-1","H",1,3,1,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,"3B",,5/13/2013
408242,"Nieves, Wil","ARI","v atl",1,"F,1-10","H",1,4,1,,,,,,,,,1,,,,,,,,3,,,,,,,,,,,,,,,,,,"C",,5/13/2013
434624,"Nix, Jayson","NYY","@ cle",1,"F,0-1","H",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PR-SS",,5/13/2013
434624,"Nix, Jayson","NYY","@ cle",2,"F,7-0","H",1,4,2,,,,2,1,1,,,2,,,,,,,,1,,,,,,,,,,,,,,,,,,"3B",,5/13/2013
519083,"Norris, Derek","OAK","v tex",1,"F,5-1","H",1,3,1,1,,,1,1,1,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,"C",,5/13/2013
407489,"Overbay, Lyle","NYY","@ cle",1,"F,0-1","H",,0,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PH",,5/13/2013
407489,"Overbay, Lyle","NYY","@ cle",2,"F,7-0","H",1,5,1,1,,,1,2,,,,,,,,,,,,4,1,,,,,,,,,,,,,,,,,"1B",,5/13/2013
517370,"Paredes, Jimmy","HOU","@ det",1,"F,2-7","H",1,3,1,,,,,,1,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,"RF",,5/13/2013
467827,"Parra, Gerardo","ARI","v atl",1,"F,1-10","H",1,4,1,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,"RF",,5/13/2013
150289,"Pena, Carlos","HOU","@ det",1,"F,2-7","H",1,4,1,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,"DH",,5/13/2013
455369,"Pena, Ramiro","ATL","@ ari",1,"F,10-1","H",,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,"PH-3B-2B",,5/13/2013
460060,"Pennington, Cliff","ARI","v atl",1,"F,1-10","H",,1,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,"PH-2B",,5/13/2013
425509,"Peralta, Jhonny","DET","v hou",1,"F,7-2","H",1,2,2,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SS",,5/13/2013
516811,"Perez, Eury","WAS","@ lad",1,"F,6-2","H",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LF",,5/13/2013
521692,"Perez, Salvador","KAN","@ laa",1,"F,11-4","H",1,4,3,1,,,1,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,"C",,5/13/2013
461858,"Plouffe, Trevor","MIN","v chw",1,"F,10-3","H",1,4,1,1,,,,2,,,,1,,,,,,,,3,,,,,,,,,,,,,,,,,,"3B",,5/13/2013
