554429,"Ackley, Dustin","SEA","v hou",1,"F,3-8","H",1,3,,,,,1,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,"2B",,4/10/2013
571431,"Adams, Matt","STL","v cin",1,"F,10-0","H",1,3,2,1,,1,1,3,1,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,"1B",,4/10/2013
475174,"Alonso, Yonder","SDG","v lad",1,"F,3-4","H",1,4,2,,,,,,1,,,1,,,,,,,,2,,,,,,,,,,,,,,,,,,"1B-2B-3B-2B",,4/10/2013
514888,"Altuve, Jose","HOU","@ sea",1,"F,8-3","H",1,5,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,"2B",,4/10/2013
476883,"Alvarez, Pedro","PIT","@ ari",1,"F,2-10","H",,1,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,"PH",,4/10/2013
506560,"Amarista, Alexi","SDG","v lad",1,"F,3-4","H",1,3,,,,,,,,,,1,,,,,,,,2,,,,,,,,,,,,,,,,,,"2B",,4/10/2013
462101,"Andrus, Elvis","TEX","v tam",1,"F,0-2","H",1,2,,,,,,,2,,,,,,,,,,,3,1,,,,,,,,,,,,,,,,,"SS",,4/10/2013
150449,"Ankiel, Rick","HOU","@ sea",1,"F,8-3","H",1,4,1,,,1,1,2,,,,2,,,,,,,,2,,,,,,,,,,,,,,,,,,"RF",,4/10/2013
450317,"Arencibia, J.P.","TOR","@ det",1,"F,8-6","H",1,5,2,1,,,,3,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,"C",,4/10/2013
435078,"Arias, Joaquin","SFO","v col",1,"F,10-0","H",1,4,1,,,,,1,1,1,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,"3B",,4/10/2013
488671,"Avila, Alex","DET","v tor",1,"F,6-8","H",1,4,,,,,,,,,,1,,,,,,,,6,1,,,,,,,,,,,,,,,,,"C",,4/10/2013
425557,"Baker, Jeff","TEX","v tam",1,"F,0-2","H",1,1,,,,,,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,"RF",,4/10/2013
434633,"Baker, John","SDG","v lad",1,"F,3-4","H",,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,"PH",,4/10/2013
425549,"Barmes, Clint","PIT","@ ari",1,"F,2-10","H",1,4,,,,,,,,,,1,,,,,,,,3,,,,,,,,,,,,,,,,,,"SS",,4/10/2013
488681,"Barnes, Brandon","HOU","@ sea",1,"F,8-3","H",,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LF",,4/10/2013
430832,"Bautista, Jose","TOR","@ det",1,"F,8-6","H",1,4,1,,,,2,,1,,,1,,,,,,,,2,,,,,,,,,,,,,,,,,,"RF",,4/10/2013
488689,"Baxter, Mike","NYM","@ phi",1,"F,3-7","H",1,2,2,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RF",,4/10/2013
424726,"Bay, Jason","SEA","v hou",1,"F,3-8","H",,4,,,,,,,,,,1,,,,,,,,2,,,,,,,,,,,,,,,,,,"RF",,4/10/2013
474832,"Belt, Brandon","SFO","v col",1,"F,10-0","H",1,5,2,1,,,1,,,,,2,,,,,,,,3,,,,,,,,,,,,,,,,,,"1B",,4/10/2013
136860,"Beltran, Carlos","STL","v cin",1,"F,10-0","H",1,3,1,,,1,1,2,1,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,"RF",,4/10/2013
134181,"Beltre, Adrian","TEX","v tam",1,"F,0-2","H",1,3,1,,,,,,1,,,1,,,,,,1,,1,,,,,,,,,,,,,,,,,,"3B",,4/10/2013
453923,"Blanco, Gregor","SFO","v col",1,"F,10-0","H",,1,,,,,,,1,,,1,,,,,,,,2,,,,,,,,,,,,,,,,,,"PH-CF",,4/10/2013
453269,"Boesch, Brennan","NYY","@ cle",1,"pre","H",1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RF",,4/10/2013
466988,"Bonifacio, Emilio","TOR","@ det",1,"F,8-6","H",1,4,1,1,,,,1,,,,1,,,,,,1,,3,1,,,,,,,,,,,,,,,,,"2B",,4/10/2013
488721,"Bourjos, Peter","LAA","v oak",1,"F,5-11","H",1,5,1,,,,1,,,,,1,,,,,,,,5,1,,,,,,,,,,,,,,,,,"CF",,4/10/2013
456422,"Bourn, Michael","CLE","v nyy",1,"pre","H",1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"CF",,4/10/2013
598265,"Bradley_Jr., Jackie","BOS","v bal",1,"F,5-8","H",1,2,,,,,1,,1,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,"LF",,4/10/2013
488726,"Brantley, Michael","CLE","v nyy",1,"pre","H",1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LF",,4/10/2013
458582,"Brignac, Reid","COL","@ sfo",1,"F,0-10","H",,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,"LF",,4/10/2013
