554429,"Ackley, Dustin","SEA","@ tam",1,"F,1-7","H",1,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"CF",,8/15/2013
571431,"Adams, Matt","STL","v pit",1,"F,6-5","H",1,5,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1B",,8/15/2013
475174,"Alonso, Yonder","SDG","v nym",1,"F,1-4","H",1,2,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1B",,8/15/2013
514888,"Altuve, Jose","HOU","@ oak",1,"F,0-5","H",1,4,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,"2B",,8/15/2013
476883,"Alvarez, Pedro","PIT","@ stl",1,"F,5-6","H",1,6,1,,,,,,,,,3,,,,,,,,2,,,,,,,,,,,,,,,,,,"3B",,8/15/2013
506560,"Amarista, Alexi","SDG","v nym",1,"F,1-4","H",,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PH",,8/15/2013
493114,"Aoki, Norichika","MIL","v cin",1,"F,1-2","H",1,4,2,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,"RF",,8/15/2013
542455,"Arcia, Oswaldo","MIN","v chw",1,"F,4-3","H",1,4,1,,,,,,,,,,,,,,,,,3,1,,,,,,,,,,,,,,,,,"LF",,8/15/2013
450317,"Arencibia, J.P.","TOR","v bos",1,"F,2-1","H",1,3,1,,,,,,,,,1,,,,,,,,2,,,,,,,,,,,,,,,,,,"C",,8/15/2013
430947,"Aybar, Erick","LAA","@ nyy",1,"F,8-4","H",1,5,1,1,,,1,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,"SS",,8/15/2013
425549,"Barmes, Clint","PIT","@ stl",1,"F,5-6","H",1,4,2,,,1,1,2,,,,1,,,,1,,,,3,,,,,,,,,,,,,,,,,,"SS",,8/15/2013
488681,"Barnes, Brandon","HOU","@ oak",1,"F,0-5","H",1,3,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,"CF",,8/15/2013
430832,"Bautista, Jose","TOR","v bos",1,"F,2-1","H",1,4,1,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,"RF",,8/15/2013
488689,"Baxter, Mike","NYM","@ sdg",1,"F,4-1","H",,0,,,,,1,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,"PH",,8/15/2013
493596,"Beckham, Gordon","CHW","@ min",1,"F,3-4","H",1,2,1,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,"2B",,8/15/2013
