502226,"Gentry, Craig","TEX","@ hou",1,"F,7-0","H",1,4,2,1,1,,2,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,"CF",,4/2/2013
502671,"Goldschmidt, Paul","ARI","v stl",1,"F,1-6","H",1,3,,,,,,,1,,,2,,,,,,,,1,,,,,,,,,,,,,,,,,,"1B",,4/2/2013
460576,"Gomez, Carlos","MIL","v col",1,"F,4-8","H",1,4,1,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"CF",,4/2/2013
408236,"Gonzalez, Adrian","LAD","v sfo",1,"F,0-3","H",1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1B",,4/2/2013
136460,"Gonzalez, Alex","MIL","v col",1,"F,4-8","H",1,4,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,"1B",,4/2/2013
471865,"Gonzalez, Carlos","COL","@ mil",1,"F,8-4","H",1,5,2,,,1,2,2,,,,2,,,,,,,,2,,,,,,,,,,,,,,,,,,"LF",,4/2/2013
503556,"Gonzalez, Marwin","HOU","v tex",1,"F,0-7","H",1,3,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,"SS",,4/2/2013
429711,"Gutierrez, Franklin","SEA","@ oak",1,"F,7-1","H",,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"CF",,4/2/2013
150020,"Hairston, Jerry","LAD","v sfo",1,"F,0-3","H",1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LF",,4/2/2013
429666,"Hardy, J.J.","BAL","@ tam",1,"F,7-4","H",1,5,1,1,,,,,,,,1,,,,,,,,2,,,,,,,,,,,,,,,,,,"SS",,4/2/2013
115732,"Helton, Todd","COL","@ mil",1,"F,8-4","H",1,5,2,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,"1B",,4/2/2013
431094,"Hill, Aaron","ARI","v stl",1,"F,1-6","H",1,3,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2B",,4/2/2013
400134,"Hinske, Eric","ARI","v stl",1,"F,1-6","H",,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PH",,4/2/2013
407812,"Holliday, Matt","STL","@ ari",1,"F,6-1","H",1,5,1,,,1,1,2,,,,1,,,,,,,,2,,,,,,,,,,,,,,,,,,"LF",,4/2/2013
116380,"Ibanez, Raul","SEA","@ oak",1,"F,7-1","H",1,3,,,,,,,1,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,"LF",,4/2/2013
430895,"Izturis, Maicer","TOR","v cle",1,"F,1-4","H",1,3,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,"3B",,4/2/2013
444379,"Jaso, John","OAK","v sea",1,"F,1-7","H",1,3,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,"C",,4/2/2013
445055,"Jay, Jon","STL","@ ari",1,"F,6-1","H",1,4,1,,,1,2,2,,,1,2,,,,,,,,2,,,,,,,,,,,,,,,,,,"CF",,4/2/2013
457775,"Jennings, Desmond","TAM","v bal",1,"F,4-7","H",1,4,2,1,,,2,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,"CF",,4/2/2013
430637,"Johnson, Kelly","TAM","v bal",1,"F,4-7","H",1,2,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DH",,4/2/2013
430945,"Jones, Adam","BAL","@ tam",1,"F,7-4","H",1,5,3,2,,,2,2,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,"CF",,4/2/2013
459964,"Joyce, Matt","TAM","v bal",1,"F,4-7","H",1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LF",,4/2/2013
461314,"Kemp, Matt","LAD","v sfo",1,"F,0-3","H",1,3,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,"CF",,4/2/2013
435079,"Kinsler, Ian","TEX","@ hou",1,"F,7-0","H",1,4,2,,,1,2,2,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,"2B",,4/2/2013
543401,"Kipnis, Jason","CLE","@ tor",1,"F,4-1","H",1,4,,,,,,,,,,2,,,,,,,,1,,,,,,,,,,,,,,,,,,"2B",,4/2/2013
518902,"Kozma, Pete","STL","@ ari",1,"F,6-1","H",1,4,2,,,1,1,1,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,"SS",,4/2/2013
430585,"Kubel, Jason","ARI","v stl",1,"F,1-6","H",,1,,,,,,,,,,1,,,,,,,,3,,,,,,,,,,,,,,,,,,"PH-LF",,4/2/2013
452252,"Lind, Adam","TOR","v cle",1,"F,1-4","H",1,4,,,,,,,,,,1,,,,,,,,4,1,,,,,,,,,,,,,,,,,"DH",,4/2/2013
425766,"Loney, James","TAM","v bal",1,"F,4-7","H",1,2,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,"1B",,4/2/2013
446334,"Longoria, Evan","TAM","v bal",1,"F,4-7","H",1,4,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,"3B",,4/2/2013
476704,"Lowrie, Jed","OAK","v sea",1,"F,1-7","H",1,3,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,"SS",,4/2/2013
518960,"Lucroy, Jonathan","MIL","v col",1,"F,4-8","H",1,4,,,,,,,,,,1,,,,,,,,3,,,,,,,,,,,,,,,,,,"C",,4/2/2013
592518,"Machado, Manny","BAL","@ tam",1,"F,7-4","H",1,4,1,,,,,,1,,,1,,,,,,,,2,,,,,,,,,,,,,,,,,,"3B",,4/2/2013
455976,"Markakis, Nick","BAL","@ tam",1,"F,7-4","H",1,5,1,,,,1,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,"RF",,4/2/2013
501245,"Marte, Alfredo","ARI","v stl",1,"F,1-6","H",1,3,,,,,,,1,,,2,,,,,,,,1,,,,,,,,,,,,,,,,,,"LF-RF",,4/2/2013
502110,"Martinez, J.D.","HOU","v tex",1,"F,0-7","H",,1,,,,,,,,,,1,,,,,,,,2,,,,,,,,,,,,,,,,,,"PH",,4/2/2013
452239,"Maxwell, Justin","HOU","v tex",1,"F,0-7","H",1,3,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,"CF",,4/2/2013
150040,"Molina, Jose","TAM","v bal",1,"F,4-7","H",1,3,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,"C",,4/2/2013
425877,"Molina, Yadier","STL","@ ari",1,"F,6-1","H",1,3,1,,,,,,1,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,"C",,4/2/2013
471083,"Montero, Miguel","ARI","v stl",1,"F,1-6","H",1,3,2,,,1,1,1,1,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,"C",,4/2/2013
524968,"Montero, Jesus","SEA","@ oak",1,"F,7-1","H",1,5,1,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,"C",,4/2/2013
434778,"Morales, Kendrys","SEA","@ oak",1,"F,7-1","H",1,4,1,,,,1,1,1,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,"DH",,4/2/2013
519048,"Moreland, Mitch","TEX","@ hou",1,"F,7-0","H",1,3,,,,,,1,,,,1,,,,,1,,,1,1,,,,,,,,,,,,,,,,,"1B",,4/2/2013
434604,"Morse, Michael","SEA","@ oak",1,"F,7-1","H",1,4,2,,,2,2,4,,,1,,,,,,,,,3,1,,,,,,,,,,,,,,,,,"RF-LF",,4/2/2013
461235,"Moss, Brandon","OAK","v sea",1,"F,1-7","H",1,3,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,"1B",,4/2/2013
461815,"Murphy, David","TEX","@ hou",1,"F,7-0","H",1,4,,,,,1,,1,,,1,,,,,,,,4,,,,,,,,,,,,,,,,,,"LF",,4/2/2013
455126,"Nelson, Chris","COL","@ mil",1,"F,8-4","H",1,4,2,,,,,1,,,,1,,,,,,,,2,1,,,,,,,,,,,,,,,,,"3B",,4/2/2013
519083,"Norris, Derek","OAK","v sea",1,"F,1-7","H",,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PH",,4/2/2013
434636,"Pagan, Angel","SFO","@ lad",1,"F,3-0","H",1,4,2,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,"CF",,4/2/2013
467827,"Parra, Gerardo","ARI","v stl",1,"F,1-6","H",1,4,1,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,"RF-CF",,4/2/2013
456665,"Pearce, Steve","BAL","@ tam",1,"F,7-4","H",1,4,,,,,,,,,,2,,,,,,,,3,,,,,,,,,,,,,,,,,,"DH",,4/2/2013
150289,"Pena, Carlos","HOU","v tex",1,"F,0-7","H",1,3,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,"1B",,4/2/2013
452254,"Pence, Hunter","SFO","@ lad",1,"F,3-0","H",1,4,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,"RF",,4/2/2013
460060,"Pennington, Cliff","ARI","v stl",1,"F,1-6","H",1,4,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,"SS",,4/2/2013
150229,"Pierzynski, A.J.","TEX","@ hou",1,"F,7-0","H",1,3,,,,,,,,,1,,,,,,,,,2,1,,,,,,,,,,,,,,,,,"C",,4/2/2013
572041,"Pollock, A.J.","ARI","v stl",1,"F,1-6","H",1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"CF",,4/2/2013
457763,"Posey, Buster","SFO","@ lad",1,"F,3-0","H",1,4,1,,,,1,,,,,1,,,,,,,,3,2,,,,,,,,,,,,,,,,,"C",,4/2/2013
445988,"Prado, Martin","ARI","v stl",1,"F,1-6","H",1,4,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,"3B-LF",,4/2/2013
346857,"Punto, Nick","LAD","v sfo",1,"F,0-3","H",,1,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,"PH-3B",,4/2/2013
133380,"Ramirez, Aramis","MIL","v col",1,"F,4-8","H",1,3,1,1,,,1,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,"3B",,4/2/2013
458675,"Rasmus, Colby","TOR","v cle",1,"F,1-4","H",1,3,,,,,,,1,,,3,,,,,,,,1,,,,,,,,,,,,,,,,,,"CF",,4/2/2013
502210,"Reddick, Josh","OAK","v sea",1,"F,1-7","H",1,4,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,"RF",,4/2/2013
460099,"Reimold, Nolan","BAL","@ tam",1,"F,7-4","H",1,4,2,,,,,,,,,1,,1,1,,,,,2,,,,,,,,,,,,,,,,,,"LF",,4/2/2013
408314,"Reyes, Jose","TOR","v cle",1,"F,1-4","H",1,3,,,,,,,1,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,"SS",,4/2/2013
448602,"Reynolds, Mark","CLE","@ tor",1,"F,4-1","H",1,3,,,,,1,,1,,,1,,,,,,,,3,,,,,,,,,,,,,,,,,,"DH",,4/2/2013
406878,"Roberts, Brian","BAL","@ tam",1,"F,7-4","H",1,4,2,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,"2B",,4/2/2013
440251,"Roberts, Ryan","TAM","v bal",1,"F,4-7","H",,2,1,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,"PH-2B",,4/2/2013
453203,"Robinson, Shane","STL","@ ari",1,"F,6-1","H",,1,1,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RF",,4/2/2013
592710,"Rutledge, Josh","COL","@ mil",1,"F,8-4","H",1,4,2,,,,2,1,,,,1,,,,,1,,,1,,,,,,,,,,,,,,,,,,"2B",,4/2/2013
453895,"Ryan, Brendan","SEA","@ oak",1,"F,7-1","H",1,3,,,,,,,1,,,1,,,,,,,,2,,,,,,,,,,,,,,,,,,"SS",,4/2/2013
467055,"Sandoval, Pablo","SFO","@ lad",1,"F,3-0","H",1,3,,,,,,,1,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,"3B",,4/2/2013
467793,"Santana, Carlos","CLE","@ tor",1,"F,4-1","H",1,3,1,1,,,,,1,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,"C",,4/2/2013
459431,"Saunders, Michael","SEA","@ oak",1,"F,7-1","H",1,4,1,,,,2,,1,,,,2,,,,,,,1,,,,,,,,,,,,,,,,,,"CF-RF",,4/2/2013
502582,"Schafer, Logan","MIL","v col",1,"F,4-8","H",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PH",,4/2/2013
435401,"Schumaker, Skip","LAD","v sfo",1,"F,0-3","H",,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PH",,4/2/2013
340192,"Scutaro, Marco","SFO","@ lad",1,"F,3-0","H",1,4,1,,,,,,,,,,,,,,,,,2,1,,,,,,,,,,,,,,,,,"2B",,4/2/2013
572122,"Seager, Kyle","SEA","@ oak",1,"F,7-1","H",1,3,3,2,,,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3B",,4/2/2013
516416,"Segura, Jean","MIL","v col",1,"F,4-8","H",1,3,2,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SS",,4/2/2013
451088,"Sellers, Justin","LAD","v sfo",1,"F,0-3","H",1,2,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,"SS",,4/2/2013
452234,"Smith, Seth","OAK","v sea",1,"F,1-7","H",1,2,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,"DH",,4/2/2013
475253,"Smoak, Justin","SEA","@ oak",1,"F,7-1","H",1,3,,,,,,1,2,,,1,,,,,,,,2,,,,,,,,,,,,,,,,,,"1B",,4/2/2013
519299,"Sogard, Eric","OAK","v sea",1,"F,1-7","H",1,3,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,"2B",,4/2/2013
453211,"Stubbs, Drew","CLE","@ tor",1,"F,4-1","H",1,4,1,,,,,1,,,,1,,,,,,1,,2,,,,,,,,,,,,,,,,,,"RF",,4/2/2013
430897,"Swisher, Nick","CLE","@ tor",1,"F,4-1","H",1,4,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,"1B",,4/2/2013
150275,"Torrealba, Yorvit","COL","@ mil",1,"F,8-4","H",1,3,,,,,1,,1,,,1,,,,,,,,3,,,,,,,,,,,,,,,,,,"C",,4/2/2013
400083,"Torres, Andres","SFO","@ lad",1,"F,3-0","H",1,4,1,,,,1,,,,,1,,,,,,,,4,1,,,,,,,,,,,,,,,,,"LF",,4/2/2013
453064,"Tulowitzki, Troy","COL","@ mil",1,"F,8-4","H",1,4,1,,,1,1,2,,,,1,,,,,1,,,1,,,,,,,,,,,,,,,,,,"SS",,4/2/2013
477165,"Wallace, Brett","HOU","v tex",1,"F,0-7","H",1,3,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,"3B",,4/2/2013
430001,"Weeks, Rickie","MIL","v col",1,"F,4-8","H",1,3,1,,,,1,,2,,,,,,,,,,,3,1,,,,,,,,,,,,,,,,,"2B",,4/2/2013
446308,"Wieters, Matt","BAL","@ tam",1,"F,7-4","H",1,3,2,1,,1,2,2,2,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,"C",,4/2/2013
450314,"Zobrist, Ben","TAM","v bal",1,"F,4-7","H",1,3,2,,,1,1,2,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,"2B-RF",,4/2/2013
518516,"Bumgarner, Madison","SFO","@ lad",1,"F,3-0","P",1,3,1,,,,,1,,,,1,,,,,,,,,,8.0,2,0,0,0,,6,,,,,1,,,,,"P",,4/2/2013
502239,"Cahill, Trevor","ARI","v stl",1,"F,1-6","P",1,2,,,,,,,,,,,,,,,,,,1,,5.2,5,3,3,2,,7,1,,1,1,,1,,,,"P",,4/2/2013
506433,"Darvish, Yu","TEX","@ hou",1,"F,7-0","P",1,,,,,,,,,,,,,,,,,,,,,8.2,1,0,0,0,,14,,,,,1,,,,,"P",,4/2/2013
407822,"De La Rosa, Jorge","COL","@ mil",1,"F,8-4","P",1,2,,,,,,,,,,2,,,,,,,,3,,4.1,5,4,4,3,1,3,,,1,,,,,,,"P",,4/2/2013
285079,"Dickey, R.A.","TOR","v cle",1,"F,1-4","P",1,,,,,,,,,,,,,,,,,,,,,6.0,5,4,3,4,,4,,,1,1,,1,,,,"P",,4/2/2013
462136,"Estrada, Marco","MIL","v col",1,"F,4-8","P",1,2,1,,,,,1,,,,1,,,,,,,,,,5.0,9,4,4,0,,8,,,2,,,,,,,"P",,4/2/2013
448802,"Garcia, Jaime","STL","@ ari",1,"F,6-1","P",1,2,,,,,,,,,,1,,,,,,,,1,,5.2,2,1,1,4,,4,,,1,,1,,,,,"P",,4/2/2013
434628,"Hammel, Jason","BAL","@ tam",1,"F,7-4","P",1,,,,,,,,,,,,,,,,,,,,,6.0,3,3,3,1,,2,,,1,,1,,,,,"P",,4/2/2013
449173,"Harrell, Lucas","HOU","v tex",1,"F,0-7","P",1,,,,,,,,,,,,,,,,,,,,,6.0,6,1,1,2,1,4,1,,,,,1,,,,"P",,4/2/2013
547874,"Iwakuma, Hisashi","SEA","@ oak",1,"F,7-1","P",1,,,,,,,,,,,,,,,,,,,,,6.0,2,1,1,0,,7,,,1,,1,,,,,"P",,4/2/2013
475416,"Masterson, Justin","CLE","@ tor",1,"F,4-1","P",1,,,,,,,,,,,,,,,,,,,,,6.0,3,1,1,4,,5,1,,,,1,,,,,"P",,4/2/2013
519105,"Parker, Jarrod","OAK","v sea",1,"F,1-7","P",1,,,,,,,,,,,,,,,,,,,,,5.0,5,4,4,3,,1,,,1,,,1,,,,"P",,4/2/2013
456034,"Price, David","TAM","v bal",1,"F,4-7","P",1,,,,,,,,,,,,,,,,,,,,,6.0,7,2,2,2,,4,,1,1,,,,,,,"P",,4/2/2013
547943,"Ryu, Hyun-Jin","LAD","v sfo",1,"F,0-3","P",1,2,,,,,,,,,,,,,,,,,,,,6.1,10,3,1,0,,5,,,,,,1,,,,"P",,4/2/2013
488674,"Badenhop, Burke","MIL","v col",1,"F,4-8","P",,0,,,,,,,,,,,,,,,,,,,,1.0,2,0,0,0,,0,,,,,,,,,,"P",,4/2/2013
346797,"Balfour, Grant","OAK","v sea",1,"F,1-7","P",,,,,,,,,,,,,,,,,,,,,,1.0,2,1,1,0,,0,,,1,,,,,,,"P",,4/2/2013
430613,"Belisario, Ronald","LAD","v sfo",1,"F,0-3","P",,0,,,,,,,,,,,,,,,,,,,,0.2,0,0,0,0,,0,,,,,,,,,,"P",,4/2/2013
279571,"Belisle, Matt","COL","@ mil",1,"F,8-4","P",,0,,,,,,,,,,,,,,,,,,,,2.0,1,0,0,0,,1,,,,,,,,,1,"P",,4/2/2013
425514,"Bell, Heath","ARI","v stl",1,"F,1-6","P",,0,,,,,,,,,,,,,,,,,,,,0.1,4,3,3,1,,1,,,2,,,,,,,"P",,4/2/2013
429783,"Betancourt, Rafael","COL","@ mil",1,"F,8-4","P",,0,,,,,,,,,,,,,,,,,,,,0.1,0,0,0,0,,0,,,,,,,1,,,"P",,4/2/2013
460283,"Blevins, Jerry","OAK","v sea",1,"F,1-7","P",,,,,,,,,,,,,,,,,,,,,,0.1,0,0,0,1,,1,,,,,,,,,,"P",,4/2/2013
459939,"Boggs, Mitchell","STL","@ ari",1,"F,6-1","P",,0,,,,,,,,,,,,,,,,,,,,1.0,0,0,0,0,,1,,,,,,,,,,"P",,4/2/2013
571521,"Brothers, Rex","COL","@ mil",1,"F,8-4","P",,0,,,,,,,,,,,,,,,,,,,,0.1,1,0,0,0,,0,,,,,,,,,,"P",,4/2/2013
