554429,"Ackley, Dustin","SEA","v pit",1,"F,2-4","H",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PR-DH",,6/26/2013
134181,"Beltre, Adrian","TEX","@ nyy",1,"F,8-5","H",1,5,3,2,,,2,2,,,,1,,,,,,,,2,,,,,,,,,,,,,,,,,,"3B",,6/26/2013
520976,"Beltre, Engel","TEX","@ nyy",1,"F,8-5","H",,0,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,"PR-DH",,6/26/2013
204020,"Berkman, Lance","TEX","@ nyy",1,"F,8-5","H",1,5,2,,,,,1,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,"DH",,6/26/2013
465668,"Bernadina, Roger","WAS","v ari",1,"F,3-2","H",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LF",,6/26/2013
435358,"Betancourt, Yuniesky","MIL","v chc",1,"F,4-5","H",,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,"PH-LF",,6/26/2013
488703,"Bianchi, Jeff","MIL","v chc",1,"F,4-5","H",,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PH",,6/26/2013
111072,"Blanco, Henry","SEA","v pit",1,"F,2-4","H",1,2,1,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,"C",,6/26/2013
452035,"Blanks, Kyle","SDG","v phi",1,"F,5-7","H",1,6,1,1,,,,1,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,"RF",,6/26/2013
217100,"Bloomquist, Willie","ARI","@ was",1,"F,2-3","H",,0,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,"PH",,6/26/2013
460131,"Bogusevic, Brian","CHC","@ mil",1,"F,5-4","H",1,4,2,,,,,,1,,,1,1,,,,,,,4,,,,,,,,,,,,,,,,,,"LF",,6/26/2013
466988,"Bonifacio, Emilio","TOR","@ tam",1,"F,3-0","H",1,3,1,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,"2B",,6/26/2013
474865,"Borbon, Julio","CHC","@ mil",1,"F,5-4","H",,0,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PH",,6/26/2013
488721,"Bourjos, Peter","LAA","@ det",1,"F,7-4","H",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"CF",,6/26/2013
456422,"Bourn, Michael","CLE","@ bal",1,"F,4-3","H",1,5,,,,,,,,,,2,,,,,,,,3,,,,,,,,,,,,,,,,,,"CF",,6/26/2013
488726,"Brantley, Michael","CLE","@ bal",1,"F,4-3","H",1,3,,,,,1,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,"LF",,6/26/2013
518500,"Brown, Andrew","NYM","@ chw",1,"F,3-0","H",1,3,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DH",,6/26/2013
502126,"Brown, Domonic","PHI","@ sdg",1,"F,7-5","H",1,5,2,1,,,3,,1,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,"LF",,6/26/2013
457803,"Bruce, Jay","CIN","@ oak",1,"F,0-5","H",1,4,,,,,,,,,,4,,,,,,,,2,,,,,,,,,,,,,,,,,,"RF",,6/26/2013
407833,"Buck, John","NYM","@ chw",1,"F,3-0","H",1,4,,,,,,,,,,4,,,,,,,,2,,,,,,,,,,,,,,,,,,"C",,6/26/2013
456714,"Butler, Billy","KAN","v atl",1,"F,4-3","H",1,4,2,1,,,1,1,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,"DH",,6/26/2013
407781,"Byrd, Marlon","NYM","@ chw",1,"F,3-0","H",1,3,,,,,,,,,1,,,1,,,,,,1,,,,,,,,,,,,,,,,,,"RF",,6/26/2013
452678,"Cabrera, Asdrubal","CLE","@ bal",1,"F,4-3","H",1,3,1,,,,1,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,"SS",,6/26/2013
408234,"Cabrera, Miguel","DET","v laa",1,"F,4-7","H",1,4,2,,,1,1,1,,,,,,,,,,1,,2,,,,,,,,,,,,,,,,,,"3B",,6/26/2013
466320,"Cabrera, Melky","TOR","@ tam",1,"F,3-0","H",1,3,1,,,,,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,"DH",,6/26/2013
456715,"Cain, Lorenzo","KAN","v atl",1,"F,4-3","H",1,4,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,"CF",,6/26/2013
430948,"Callaspo, Alberto","LAA","@ det",1,"F,7-4","H",1,4,1,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,"3B",,6/26/2013
429664,"Cano, Robinson","NYY","v tex",1,"F,5-8","H",1,3,1,,,,,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,"2B",,6/26/2013
572761,"Carpenter, Matt","STL","@ hou",1,"F,3-4","H",1,5,1,,,,1,,,,,1,,,,,,,,2,,,,,,,,,,,,,,,,,,"2B",,6/26/2013
425206,"Carroll, Jamey","MIN","@ mia",1,"F,3-5","H",,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PH",,6/26/2013
474892,"Carter, Chris","HOU","v stl",1,"F,4-3","H",1,3,1,1,,,1,,1,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,"LF",,6/26/2013
458210,"Casilla, Alexi","BAL","v cle",1,"F,3-4","H",1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2B",,6/26/2013
456078,"Castillo, Welington","CHC","@ mil",1,"F,5-4","H",1,5,1,,,,1,,,,,1,,,,,,,1,7,1,,,,,,,,,,,,,,,,,"C",,6/26/2013
488771,"Castro, Jason","HOU","v stl",1,"F,4-3","H",1,3,1,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"C",,6/26/2013
516770,"Castro, Starlin","CHC","@ mil",1,"F,5-4","H",1,5,2,,,,1,,,,,1,,,,,,,,2,,,,,,,,,,,,,,,,,,"SS",,6/26/2013
430592,"Cedeno, Ronny","HOU","v stl",1,"F,4-3","H",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SS",,6/26/2013
493316,"Cespedes, Yoenis","OAK","v cin",1,"F,5-0","H",1,4,1,,,,1,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,"LF",,6/26/2013
346795,"Chavez, Endy","SEA","v pit",1,"F,2-4","H",1,5,,,,,,,,,,1,,,,,,,,2,,,,,,,,,,,,,,,,,,"RF",,6/26/2013
502082,"Chisenhall, Lonnie","CLE","@ bal",1,"F,4-3","H",1,4,1,,,,,1,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,"3B",,6/26/2013
425783,"Choo, Shin-Soo","CIN","@ oak",1,"F,0-5","H",1,3,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"CF",,6/26/2013
465674,"Ciriaco, Pedro","SDG","v phi",1,"F,5-7","H",1,4,1,,,,1,,1,1,,,,,,,,,,2,,,,,,,,,,,,,,,,,,"SS",,6/26/2013
502125,"Colvin, Tyler","COL","@ bos",1,"F,3-5","H",1,4,,,,,,,,,,4,,,,,,,,3,,,,,,,,,,,,,,,,,,"CF",,6/26/2013
446359,"Cozart, Zack","CIN","@ oak",1,"F,0-5","H",1,3,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,"SS",,6/26/2013
501800,"Craig, Allen","STL","@ hou",1,"F,3-4","H",1,4,1,,,1,1,1,,,,2,,,,,,,,2,1,,,,,,,,,,,,,,,,,"RF",,6/26/2013
543063,"Crawford, Brandon","SFO","@ lad",1,"F,2-4","H",1,3,,,,,,,,,,1,,,,,,1,,1,1,,,,,,,,,,,,,,,,,"SS",,6/26/2013
443558,"Cruz, Nelson","TEX","@ nyy",1,"F,8-5","H",1,5,1,,,1,1,2,,,,1,,,,,,,,5,,,,,,,,,,,,,,,,,,"RF",,6/26/2013
488810,"Cruz, Tony","STL","@ hou",1,"F,3-4","H",1,3,,,,,,,,,,2,,,,,,,,1,,,,,,,,,,,,,,,,,,"C",,6/26/2013
150212,"Cuddyer, Michael","COL","@ bos",1,"F,3-5","H",1,4,2,,,2,2,2,,,,1,,,,,,,,2,,,,,,,,,,,,,,,,,,"RF",,6/26/2013
448801,"Davis, Chris","BAL","v cle",1,"F,3-4","H",1,3,,,,,,1,,,,2,,,,,1,,,,,,,,,,,,,,,,,,,,,"1B",,6/26/2013
434658,"Davis, Rajai","TOR","@ tam",1,"F,3-0","H",1,3,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,"LF",,6/26/2013
457477,"De, Alejandro","CHW","v nym",1,"F,0-3","H",1,4,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,"CF",,6/26/2013
456121,"Denorfia, Chris","SDG","v phi",1,"F,5-7","H",1,6,2,,,1,1,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,"CF",,6/26/2013
518614,"Descalso, Daniel","STL","@ hou",1,"F,3-4","H",,1,,,,,,,,,,1,,,,,,,,2,,,,,,,,,,,,,,,,,,"PH",,6/26/2013
435622,"Desmond, Ian","WAS","v ari",1,"F,3-2","H",1,4,,,,,,,,,,1,,,,,,,,2,,,,,,,,,,,,,,,,,,"SS",,6/26/2013
447736,"Dickerson, Chris","BAL","v cle",1,"F,3-4","H",,0,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PH-DH",,6/26/2013
543108,"Dirks, Andy","DET","v laa",1,"F,4-7","H",1,4,1,,,,,,,,,1,,,,,,,,1,1,,,,,,,,,,,,,,,,,"LF",,6/26/2013
518625,"Dominguez, Matt","HOU","v stl",1,"F,4-3","H",1,3,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,"3B",,6/26/2013
518626,"Donaldson, Josh","OAK","v cin",1,"F,5-0","H",1,3,1,,,1,1,3,1,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,"3B",,6/26/2013
572821,"Dozier, Brian","MIN","@ mia",1,"F,3-5","H",1,3,,,,,1,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,"2B",,6/26/2013
452220,"Drew, Stephen","BOS","v col",1,"F,5-3","H",1,4,1,,1,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,"SS",,6/26/2013
276055,"Dunn, Adam","CHW","v nym",1,"F,0-3","H",1,1,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1B",,6/26/2013
454560,"Ellis, A.J.","LAD","v sfo",1,"F,4-2","H",1,4,1,1,,,1,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,"C",,6/26/2013
407885,"Ellis, Mark","LAD","v sfo",1,"F,4-2","H",1,4,1,,,,1,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,"2B",,6/26/2013
453056,"Ellsbury, Jacoby","BOS","v col",1,"F,5-3","H",1,4,1,1,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,"CF",,6/26/2013
518653,"Elmore, Jake","HOU","v stl",1,"F,4-3","H",1,4,,,,,,,,,,1,,,,,,,,2,,,,,,,,,,,,,,,,,,"SS-LF",,6/26/2013
429665,"Encarnacion, Edwin","TOR","@ tam",1,"F,3-0","H",1,4,1,,,1,1,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,"3B",,6/26/2013
444876,"Escobar, Alcides","KAN","v atl",1,"F,4-3","H",1,4,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,"SS",,6/26/2013
500871,"Escobar, Eduardo","MIN","@ mia",1,"F,3-5","H",1,4,,,,,,,,,,1,,,,,,,,2,,,,,,,,,,,,,,,,,,"SS",,6/26/2013
488862,"Escobar, Yunel","TAM","v tor",1,"F,0-3","H",1,3,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,"SS",,6/26/2013
444843,"Ethier, Andre","LAD","v sfo",1,"F,4-2","H",1,4,1,,,,1,1,,,,1,1,,,,,,,5,,,,,,,,,,,,,,,,,,"CF-RF",,6/26/2013
425902,"Fielder, Prince","DET","v laa",1,"F,4-7","H",1,4,2,1,,,1,1,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,"1B",,6/26/2013
452095,"Flowers, Tyler","CHW","v nym",1,"F,0-3","H",1,3,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,"C",,6/26/2013
523253,"Forsythe, Logan","SDG","v phi",1,"F,5-7","H",1,5,2,2,,,2,1,1,1,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,"2B",,6/26/2013
464433,"Francisco, Juan","MIL","v chc",1,"F,4-5","H",1,4,1,,,1,1,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,"1B",,6/26/2013
425796,"Francoeur, Jeff","KAN","v atl",1,"F,4-3","H",1,3,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,"RF",,6/26/2013
435623,"Frandsen, Kevin","PHI","@ sdg",1,"F,7-5","H",,1,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PH",,6/26/2013
545338,"Franklin, Nick","SEA","v pit",1,"F,2-4","H",1,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2B",,6/26/2013
453943,"Frazier, Todd","CIN","@ oak",1,"F,0-5","H",1,3,,,,,,,,,,1,,,,,,,,2,,,,,,,,,,,,,,,,,,"3B",,6/26/2013
518692,"Freeman, Freddie","ATL","@ kan",1,"F,3-4","H",1,3,1,,,,,,2,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,"1B",,6/26/2013
501896,"Freese, David","STL","@ hou",1,"F,3-4","H",1,4,,,,,,,,,,3,,,,,,,,1,,,,,,,,,,,,,,,,,,"3B",,6/26/2013
474384,"Freiman, Nate","OAK","v cin",1,"F,5-0","H",,1,1,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PH-DH",,6/26/2013
453539,"Fuld, Sam","TAM","v tor",1,"F,0-3","H",,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PH",,6/26/2013
520471,"Galvis, Freddy","PHI","@ sdg",1,"F,7-5","H",,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,"PH",,6/26/2013
458731,"Gardner, Brett","NYY","v tex",1,"F,5-8","H",1,5,2,,,,1,,,,,2,,,,,,1,,1,,,,,,,,,,,,,,,,,,"CF",,6/26/2013
571697,"Gennett, Scooter","MIL","v chc",1,"F,4-5","H",,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,"PH",,6/26/2013
114739,"Giambi, Jason","CLE","@ bal",1,"F,4-3","H",1,3,2,1,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,"DH",,6/26/2013
518725,"Gindl, Caleb","MIL","v chc",1,"F,4-5","H",1,2,1,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,"LF",,6/26/2013
502671,"Goldschmidt, Paul","ARI","@ was",1,"F,2-3","H",1,4,1,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1B",,6/26/2013
543228,"Gomes, Yan","CLE","@ bal",1,"F,4-3","H",1,2,,,,,,,1,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,"C",,6/26/2013
408236,"Gonzalez, Adrian","LAD","v sfo",1,"F,4-2","H",1,4,2,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,"1B",,6/26/2013
471868,"Gonzalez, Alberto","NYY","v tex",1,"F,5-8","H",1,4,,,,,,,,,,1,,,,,,,,2,,,,,,,,,,,,,,,,,,"SS",,6/26/2013
471865,"Gonzalez, Carlos","COL","@ bos",1,"F,3-5","H",1,4,2,,,,1,,,,,2,1,,,,,,,1,,,,,,,,,,,,,,,,,,"LF",,6/26/2013
460086,"Gordon, Alex","KAN","v atl",1,"F,4-3","H",1,5,3,,,1,2,2,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,"LF",,6/26/2013
518735,"Grandal, Yasmani","SDG","v phi",1,"F,5-7","H",1,3,,,,,,,1,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,"C",,6/26/2013
544369,"Gregorius, Didi","ARI","@ was",1,"F,2-3","H",1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SS",,6/26/2013
461882,"Guzman, Jesus","SDG","v phi",1,"F,5-7","H",1,6,1,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,"1B",,6/26/2013
400098,"Hafner, Travis","NYY","v tex",1,"F,5-8","H",1,4,1,,,,,1,,,,2,,,,,,,,2,,,,,,,,,,,,,,,,,,"DH",,6/26/2013
285078,"Hamilton, Josh","LAA","@ det",1,"F,7-4","H",1,4,1,,,,,1,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,"RF",,6/26/2013
429666,"Hardy, J.J.","BAL","v cle",1,"F,3-4","H",1,4,1,,,,1,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,"SS",,6/26/2013
430593,"Harris, Brendan","LAA","@ det",1,"F,7-4","H",1,4,,,,,,,,,,3,,,,,,,,3,,,,,,,,,,,,,,,,,,"2B",,6/26/2013
452104,"Headley, Chase","SDG","v phi",1,"F,5-7","H",1,6,1,1,,,1,,,,,1,,,,,,,,2,,,,,,,,,,,,,,,,,,"3B",,6/26/2013
588751,"Hechavarria, Adeiny","MIA","v min",1,"F,5-3","H",1,4,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,"SS",,6/26/2013
115732,"Helton, Todd","COL","@ bos",1,"F,3-5","H",1,4,1,1,,,,,,,,2,,,,,,,,2,,,,,,,,,,,,,,,,,,"1B",,6/26/2013
518792,"Heyward, Jason","ATL","@ kan",1,"F,3-4","H",1,4,1,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,"RF",,6/26/2013
431094,"Hill, Aaron","ARI","@ was",1,"F,2-3","H",1,3,,,,,1,,1,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,"2B",,6/26/2013
407812,"Holliday, Matt","STL","@ hou",1,"F,3-4","H",1,4,1,1,,,,,,,,1,1,,,,,,,1,,,,,,,,,,,,,,,,,,"LF",,6/26/2013
543333,"Hosmer, Eric","KAN","v atl",1,"F,4-3","H",1,4,,,,,,,,,,1,,,,,,,,2,,,,,,,,,,,,,,,,,,"1B",,6/26/2013
429667,"Howard, Ryan","PHI","@ sdg",1,"F,7-5","H",1,6,,,,,,,,,,3,,,,,,,,2,,,,,,,,,,,,,,,,,,"1B",,6/26/2013
460026,"Hundley, Nick","SDG","v phi",1,"F,5-7","H",,2,1,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,"C",,6/26/2013
116338,"Hunter, Torii","DET","v laa",1,"F,4-7","H",1,5,2,1,,1,2,1,,,,1,,,,,,,,5,,,,,,,,,,,,,,,,,,"RF",,6/26/2013
455104,"Iannetta, Chris","LAA","@ det",1,"F,7-4","H",1,3,2,,,,1,,1,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,"C",,6/26/2013
116380,"Ibanez, Raul","SEA","v pit",1,"F,2-4","H",1,3,1,,,1,2,1,1,1,,1,,,,,,,,1,1,,,,,,,,,,,,,,,,,"LF",,6/26/2013
578428,"Iglesias, Jose","BOS","v col",1,"F,5-3","H",1,4,,,,,,,,,,1,,,,,,,,2,1,,,,,,,,,,,,,,,,,"3B",,6/26/2013
408299,"Infante, Omar","DET","v laa",1,"F,4-7","H",1,4,,,,,,,,,,1,,,,,,,,2,,,,,,,,,,,,,,,,,,"2B",,6/26/2013
285131,"Izturis, Cesar","CIN","@ oak",1,"F,0-5","H",1,3,,,,,,,,,,,,,,,,,,2,1,,,,,,,,,,,,,,,,,"2B",,6/26/2013
457706,"Jackson, Austin","DET","v laa",1,"F,4-7","H",1,4,1,1,,,,,1,,,1,,,,,,,,2,,,,,,,,,,,,,,,,,,"CF",,6/26/2013
445055,"Jay, Jon","STL","@ hou",1,"F,3-4","H",,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PH",,6/26/2013
457775,"Jennings, Desmond","TAM","v tor",1,"F,0-3","H",1,3,,,,,,,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"CF",,6/26/2013
453400,"Johnson, Chris","ATL","@ kan",1,"F,3-4","H",1,4,2,,,,,,,,,2,,,,,,,,3,,,,,,,,,,,,,,,,,,"3B",,6/26/2013
471107,"Johnson, Elliot","KAN","v atl",1,"F,4-3","H",,0,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,"PR-2B",,6/26/2013
407862,"Johnson, Reed","ATL","@ kan",1,"F,3-4","H",,2,1,,,,1,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,"PH-LF",,6/26/2013
430945,"Jones, Adam","BAL","v cle",1,"F,3-4","H",1,4,,,,,,,,,,1,,,,,,,,3,,,,,,,,,,,,,,,,,,"CF",,6/26/2013
434540,"Jones, Garrett","PIT","@ sea",1,"F,4-2","H",1,3,1,,,,1,,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,"DH",,6/26/2013
459964,"Joyce, Matt","TAM","v tor",1,"F,0-3","H",1,4,,,,,,,,,,1,,,,,,,,1,1,,,,,,,,,,,,,,,,,"LF",,6/26/2013
461314,"Kemp, Matt","LAD","v sfo",1,"F,4-2","H",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"CF",,6/26/2013
433898,"Keppinger, Jeff","CHW","v nym",1,"F,0-3","H",1,3,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,"DH",,6/26/2013
435079,"Kinsler, Ian","TEX","@ nyy",1,"F,8-5","H",1,4,2,1,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2B",,6/26/2013
543401,"Kipnis, Jason","CLE","@ bal",1,"F,4-3","H",1,3,1,,,1,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2B",,6/26/2013
117276,"Kotsay, Mark","SDG","v phi",1,"F,5-7","H",,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,"PH",,6/26/2013
518902,"Kozma, Pete","STL","@ hou",1,"F,3-4","H",1,2,,,,,,,1,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,"SS",,6/26/2013
430585,"Kubel, Jason","ARI","@ was",1,"F,2-3","H",1,3,1,,,,,,1,1,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,"LF",,6/26/2013
425560,"LaRoche, Adam","WAS","v ari",1,"F,3-2","H",1,3,,,,,,,1,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,"1B",,6/26/2013
501571,"Lagares, Juan","NYM","@ chw",1,"F,3-0","H",1,3,1,,,,1,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,"CF",,6/26/2013
408042,"Laird, Gerald","ATL","@ kan",1,"F,3-4","H",1,5,1,1,,,,,,,,,,,,,,,,4,1,,,,,,,,,,,,,,,,,"C",,6/26/2013
518934,"LeMahieu, DJ","COL","@ bos",1,"F,3-5","H",1,4,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,"2B",,6/26/2013
452252,"Lind, Adam","TOR","@ tam",1,"F,3-0","H",1,4,1,,,1,1,1,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,"1B",,6/26/2013
446653,"Lobaton, Jose","TAM","v tor",1,"F,0-3","H",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"C",,6/26/2013
543459,"Lombardozzi, Steve","WAS","v ari",1,"F,3-2","H",,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PH",,6/26/2013
425766,"Loney, James","TAM","v tor",1,"F,0-3","H",1,3,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,"1B",,6/26/2013
446334,"Longoria, Evan","TAM","v tor",1,"F,0-3","H",1,3,,,,,,,,,,2,,,,,,,,1,,,,,,,,,,,,,,,,,,"3B",,6/26/2013
518953,"Lough, David","KAN","v atl",1,"F,4-3","H",,1,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PH-RF",,6/26/2013
