571431,"Adams, Matt","STL","@ mil",1,"F,3-6","H",1,3,1,,,,,1,1,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,"1B",,8/20/2013
475174,"Alonso, Yonder","SDG","v pit",1,"F,1-8","H",1,4,,,,,,,,,,2,,,,,,,,4,,,,,,,,,,,,,,,,,,"1B",,8/20/2013
514888,"Altuve, Jose","HOU","@ tex",1,"F,2-4","H",1,4,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,"2B",,8/20/2013
476883,"Alvarez, Pedro","PIT","@ sdg",1,"F,8-1","H",1,4,1,,1,,2,1,1,,,1,,,,,,1,,1,,,,,,,,,,,,,,,,,,"3B",,8/20/2013
506560,"Amarista, Alexi","SDG","v pit",1,"F,1-8","H",1,3,1,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"CF",,8/20/2013
462101,"Andrus, Elvis","TEX","v hou",1,"F,4-2","H",1,3,1,,,,1,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,"SS",,8/20/2013
493114,"Aoki, Norichika","MIL","v stl",1,"F,6-3","H",1,3,1,,,,,1,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,"RF",,8/20/2013
571448,"Arenado, Nolan","COL","@ phi",1,"F,5-3","H",1,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3B",,8/20/2013
450317,"Arencibia, J.P.","TOR","@ nyy",2,"F,2-3","H",1,3,1,,,,,,,,,2,,,,,,,1,2,,,,,,,,,,,,,,,,,,"C",,8/20/2013
435078,"Arias, Joaquin","SFO","v bos",1,"F,3-2","H",1,4,1,,1,,,1,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,"3B",,8/20/2013
605125,"Asche, Cody","PHI","v col",1,"F,3-5","H",1,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3B",,8/20/2013
449107,"Aviles, Mike","CLE","@ laa",1,"F,4-1","H",1,4,1,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,"3B",,8/20/2013
430947,"Aybar, Erick","LAA","v cle",1,"F,1-4","H",1,7,2,,,,,,,,,2,1,,,,,,,2,,,,,,,,,,,,,,,,,,"SS",,8/20/2013
488681,"Barnes, Brandon","HOU","@ tex",1,"F,2-4","H",1,3,,,,,,,,,,1,,,,,,,,2,,,,,,,,,,,,,,,,,,"CF",,8/20/2013
446381,"Barney, Darwin","CHC","v was",1,"F,2-4","H",1,4,1,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,"2B",,8/20/2013
430832,"Bautista, Jose","TOR","@ nyy",1,"F,4-8","H",1,1,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,"RF",,8/20/2013
488689,"Baxter, Mike","NYM","v atl",1,"F,5-3","H",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PH",,8/20/2013
493596,"Beckham, Gordon","CHW","@ kan",1,"F,2-0","H",1,4,1,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2B",,8/20/2013
474832,"Belt, Brandon","SFO","v bos",1,"F,3-2","H",1,4,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1B",,8/20/2013
136860,"Beltran, Carlos","STL","@ mil",1,"F,3-6","H",1,4,2,1,,,1,,,,,1,,,,,,,,2,,,,,,,,,,,,,,,,,,"RF",,8/20/2013
134181,"Beltre, Adrian","TEX","v hou",1,"F,4-2","H",1,4,2,1,,1,2,2,,,,1,,,,,,,,4,,,,,,,,,,,,,,,,,,"DH",,8/20/2013
435358,"Betancourt, Yuniesky","MIL","v stl",1,"F,6-3","H",,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PH-1B",,8/20/2013
488703,"Bianchi, Jeff","MIL","v stl",1,"F,6-3","H",,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,"PH",,8/20/2013
453568,"Blackmon, Charlie","COL","@ phi",1,"F,5-3","H",1,4,2,1,,,1,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,"LF",,8/20/2013
453923,"Blanco, Gregor","SFO","v bos",1,"F,3-2","H",1,4,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,"CF",,8/20/2013
111072,"Blanco, Henry","SEA","@ oak",1,"F,7-4","H",1,3,1,1,,,,,,,,1,,,,,,,,2,,,,,,,,,,,,,,,,,,"C",,8/20/2013
593428,"Bogaerts, Xander","BOS","@ sfo",1,"F,2-3","H",1,3,,,,,,,,,,1,,,,,,,,5,,,,,,,,,,,,,,,,,,"SS",,8/20/2013
460131,"Bogusevic, Brian","CHC","v was",1,"F,2-4","H",1,4,1,,,1,1,1,,,,1,,,,,,,,2,,,,,,,,,,,,,,,,,,"LF",,8/20/2013
466988,"Bonifacio, Emilio","KAN","v chw",1,"F,0-2","H",1,2,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,"CF",,8/20/2013
488721,"Bourjos, Peter","LAA","v cle",1,"F,1-4","H",1,6,,,,,,,,,,3,,,,,,,,3,,,,,,,,,,,,,,,,,,"CF",,8/20/2013
456422,"Bourn, Michael","CLE","@ laa",1,"F,4-1","H",1,6,1,,,,1,,1,,,3,1,,,,,,,2,,,,,,,,,,,,,,,,,,"CF",,8/20/2013
488726,"Brantley, Michael","CLE","@ laa",1,"F,4-1","H",1,6,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,"LF",,8/20/2013
518500,"Brown, Andrew","NYM","v atl",1,"F,5-3","H",,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PH",,8/20/2013
502126,"Brown, Domonic","PHI","v col",1,"F,3-5","H",1,3,,,,,,1,,,,1,,,,,1,,,2,,,,,,,,,,,,,,,,,,"LF",,8/20/2013
457803,"Bruce, Jay","CIN","v ari",1,"F,2-5","H",1,4,,,,,,,,,,3,,,,,,,,2,,,,,,,,,,,,,,,,,,"RF",,8/20/2013
456714,"Butler, Billy","KAN","v chw",1,"F,0-2","H",1,4,1,,,,,,,,,,,,,,,,,2,1,,,,,,,,,,,,,,,,,"DH",,8/20/2013
407781,"Byrd, Marlon","NYM","v atl",1,"F,5-3","H",1,4,1,,,1,1,2,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,"RF",,8/20/2013
452678,"Cabrera, Asdrubal","CLE","@ laa",1,"F,4-1","H",1,5,1,,,,,,1,,,1,,,,,,,,3,,,,,,,,,,,,,,,,,,"SS",,8/20/2013
408234,"Cabrera, Miguel","DET","v min",1,"F,3-6","H",1,5,1,,,,,,,,,1,,,,,,,,3,,,,,,,,,,,,,,,,,,"3B",,8/20/2013
594777,"Calhoun, Kole","LAA","v cle",1,"F,1-4","H",1,6,3,,,,,,1,,,1,,,,,,,,4,,,,,,,,,,,,,,,,,,"RF",,8/20/2013
430948,"Callaspo, Alberto","OAK","v sea",1,"F,4-7","H",1,4,3,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,"2B",,8/20/2013
