458691,"Adams, David","NYY","@ tam",1,"F,4-3","H",1,5,1,,,,,,,,,1,,,,,,,,3,,,,,,,,,,,,,,,,,,"3B",,5/25/2013
571431,"Adams, Matt","STL","@ lad",1,"F,3-5","H",,1,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,"PH",,5/25/2013
475174,"Alonso, Yonder","SDG","@ ari",1,"T5,7-4","H",1,2,1,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1B",,5/25/2013
514888,"Altuve, Jose","HOU","v oak",1,"F,5-11","H",1,5,2,1,,,1,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,"2B",,5/25/2013
476883,"Alvarez, Pedro","PIT","@ mil",1,"F,5-2","H",1,3,2,,,2,2,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3B",,5/25/2013
462101,"Andrus, Elvis","TEX","@ sea",1,"T5,3-2","H",1,3,,,,,1,,,,,1,,,,,,1,,3,,,,,,,,,,,,,,,,,,"SS",,5/25/2013
150449,"Ankiel, Rick","NYM","v atl",1,"F,0-6","H",,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,"PH",,5/25/2013
493114,"Aoki, Norichika","MIL","v pit",1,"F,2-5","H",1,4,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,"RF",,5/25/2013
571448,"Arenado, Nolan","COL","@ sfo",1,"F,5-6","H",1,5,1,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,"3B",,5/25/2013
450317,"Arencibia, J.P.","TOR","v bal",1,"F,5-6","H",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"C",,5/25/2013
435078,"Arias, Joaquin","SFO","v col",1,"F,6-5","H",,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,"PH",,5/25/2013
449107,"Aviles, Mike","CLE","@ bos",1,"F,4-7","H",1,5,1,,,,1,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,"2B",,5/25/2013
430947,"Aybar, Erick","LAA","@ kan",1,"F,7-0","H",1,4,,,,,,,,,,1,,,,1,,,,1,,,,,,,,,,,,,,,,,,"SS",,5/25/2013
425549,"Barmes, Clint","PIT","@ mil",1,"F,5-2","H",1,4,1,,,,,,,,,1,,,,,,,,3,1,,,,,,,,,,,,,,,,,"SS",,5/25/2013
446381,"Barney, Darwin","CHC","@ cin",1,"F,2-5","H",1,4,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,"2B",,5/25/2013
430832,"Bautista, Jose","TOR","v bal",1,"F,5-6","H",1,5,3,1,,,1,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,"RF",,5/25/2013
488689,"Baxter, Mike","NYM","v atl",1,"F,0-6","H",,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PH",,5/25/2013
424726,"Bay, Jason","SEA","v tex",1,"T5,2-3","H",1,1,1,,,,1,,1,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,"LF",,5/25/2013
474832,"Belt, Brandon","SFO","v col",1,"F,6-5","H",1,4,1,,,,1,,1,,,1,,,,,,,,3,,,,,,,,,,,,,,,,,,"1B",,5/25/2013
136860,"Beltran, Carlos","STL","@ lad",1,"F,3-5","H",1,4,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,"RF",,5/25/2013
134181,"Beltre, Adrian","TEX","@ sea",1,"T5,3-2","H",1,3,2,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,"3B",,5/25/2013
204020,"Berkman, Lance","TEX","@ sea",1,"T5,3-2","H",1,3,2,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,"DH",,5/25/2013
465668,"Bernadina, Roger","WAS","v phi",1,"F,3-5","H",,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PH",,5/25/2013
435358,"Betancourt, Yuniesky","MIL","v pit",1,"F,2-5","H",,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PH",,5/25/2013
488703,"Bianchi, Jeff","MIL","v pit",1,"F,2-5","H",,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,"PH",,5/25/2013
453568,"Blackmon, Charlie","COL","@ sfo",1,"F,5-6","H",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PH",,5/25/2013
453923,"Blanco, Gregor","SFO","v col",1,"F,6-5","H",1,2,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,"LF",,5/25/2013
111072,"Blanco, Henry","TOR","v bal",1,"F,5-6","H",1,3,1,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,"C",,5/25/2013
452035,"Blanks, Kyle","SDG","@ ari",1,"T5,7-4","H",1,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,"RF",,5/25/2013
453269,"Boesch, Brennan","NYY","@ tam",1,"F,4-3","H",,1,1,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PH",,5/25/2013
466988,"Bonifacio, Emilio","TOR","v bal",1,"F,5-6","H",1,4,1,,,1,1,1,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,"2B",,5/25/2013
474865,"Borbon, Julio","CHC","@ cin",1,"F,2-5","H",,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,"RF",,5/25/2013
456422,"Bourn, Michael","CLE","@ bos",1,"F,4-7","H",,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"CF",,5/25/2013
488726,"Brantley, Michael","CLE","@ bos",1,"F,4-7","H",1,4,2,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,"LF",,5/25/2013
