554429,"Ackley, Dustin","SEA","@ cin",1,"F,4-13","H",1,4,2,1,,,1,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,"CF",,7/6/2013
571431,"Adams, Matt","STL","v mia",1,"F,5-4","H",,1,1,,,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PH",,7/6/2013
501660,"Almonte, Zoilo","NYY","v bal",1,"F,5-4","H",1,3,1,,,,1,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,"LF",,7/6/2013
514888,"Altuve, Jose","HOU","@ tex",1,"F,9-5","H",1,4,,,,,1,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,"2B",,7/6/2013
476883,"Alvarez, Pedro","PIT","@ chc",1,"F,1-4","H",1,4,1,,,1,1,1,,,,1,,,,,,,,3,,,,,,,,,,,,,,,,,,"3B",,7/6/2013
462101,"Andrus, Elvis","TEX","v hou",1,"F,5-9","H",1,5,1,,,,1,,,,,2,,,,,,,,2,,,,,,,,,,,,,,,,,,"SS",,7/6/2013
493114,"Aoki, Norichika","MIL","v nym",1,"F,7-6","H",1,4,2,,,,1,1,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,"RF",,7/6/2013
542455,"Arcia, Oswaldo","MIN","@ tor",1,"F,6-0","H",1,2,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"LF",,7/6/2013
571448,"Arenado, Nolan","COL","@ ari",1,"T7,1-6","H",1,3,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,"3B",,7/6/2013
488671,"Avila, Alex","DET","@ cle",1,"F,9-4","H",1,3,1,,,,1,,2,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,"C",,7/6/2013
449107,"Aviles, Mike","CLE","v det",1,"F,4-9","H",,2,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,"SS",,7/6/2013
430947,"Aybar, Erick","LAA","v bos",1,"T6,3-5","H",1,2,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SS",,7/6/2013
488681,"Barnes, Brandon","HOU","@ tex",1,"F,9-5","H",1,5,1,,,1,1,2,,,,2,,,,,,,,2,,,,,,,,,,,,,,,,,,"CF",,7/6/2013
446381,"Barney, Darwin","CHC","v pit",1,"F,4-1","H",1,4,,,,,,,,,,,,,,,,,,4,1,,,,,,,,,,,,,,,,,"2B",,7/6/2013
430832,"Bautista, Jose","TOR","v min",1,"F,0-6","H",1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RF",,7/6/2013
493596,"Beckham, Gordon","CHW","@ tam",1,"F,0-3","H",1,3,2,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,"2B",,7/6/2013
474832,"Belt, Brandon","SFO","v lad",1,"F,4-2","H",1,3,1,,,,1,,,,1,2,,1,,,,,,2,,,,,,,,,,,,,,,,,,"1B",,7/6/2013
136860,"Beltran, Carlos","STL","v mia",1,"F,5-4","H",1,4,1,,,,,1,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,"RF",,7/6/2013
134181,"Beltre, Adrian","TEX","v hou",1,"F,5-9","H",1,4,2,1,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,"3B",,7/6/2013
204020,"Berkman, Lance","TEX","v hou",1,"F,5-9","H",1,2,,,,,1,,1,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,"DH",,7/6/2013
465668,"Bernadina, Roger","WAS","v sdg",1,"F,5-4","H",,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,"PH",,7/6/2013
435358,"Betancourt, Yuniesky","MIL","v nym",1,"F,7-6","H",,2,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,"3B",,7/6/2013
453923,"Blanco, Gregor","SFO","v lad",1,"F,4-2","H",1,3,3,2,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"CF",,7/6/2013
474865,"Borbon, Julio","CHC","v pit",1,"F,4-1","H",1,2,,,,,1,,2,,,1,2,,,,,,,1,,,,,,,,,,,,,,,,,,"CF",,7/6/2013
456422,"Bourn, Michael","CLE","v det",1,"F,4-9","H",1,3,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"CF",,7/6/2013
488726,"Brantley, Michael","CLE","v det",1,"F,4-9","H",1,4,,,,,,,,,,1,,,,,,,,2,,,,,,,,,,,,,,,,,,"LF",,7/6/2013
