554429,"Ackley, Dustin","SEA","v tex",1,"F,3-1","H",1,3,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,"2B",,4/12/2013
475174,"Alonso, Yonder","SDG","v col",1,"F,5-7","H",1,4,1,,,1,1,2,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,"1B",,4/12/2013
514888,"Altuve, Jose","HOU","@ laa",1,"F,5-0","H",1,5,3,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2B",,4/12/2013
476883,"Alvarez, Pedro","PIT","v cin",1,"F,6-5","H",1,3,1,,,,,,1,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,"3B",,4/12/2013
506560,"Amarista, Alexi","SDG","v col",1,"F,5-7","H",,1,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,"PH-2B",,4/12/2013
462101,"Andrus, Elvis","TEX","@ sea",1,"F,1-3","H",1,4,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,"SS",,4/12/2013
150449,"Ankiel, Rick","HOU","@ laa",1,"F,5-0","H",1,4,2,1,,,,3,,,,2,,,,,,,,1,,,,,,,,,,,,,,,,,,"RF",,4/12/2013
493114,"Aoki, Norichika","MIL","@ stl",1,"F,0-2","H",1,3,1,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,"RF",,4/12/2013
450317,"Arencibia, J.P.","TOR","@ kan",1,"F,8-4","H",1,4,1,,,,,1,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,"C",,4/12/2013
435078,"Arias, Joaquin","SFO","@ chc",1,"F,3-4","H",,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PR-3B",,4/12/2013
488671,"Avila, Alex","DET","@ oak",1,"F,3-4","H",1,5,,,,,,,,,,3,,,,,,,,1,,,,,,,,,,,,,,,,,,"C",,4/12/2013
425549,"Barmes, Clint","PIT","v cin",1,"F,6-5","H",1,4,1,,,,1,,,,,,,,,,,,,3,1,,,,,,,,,,,,,,,,,"SS",,4/12/2013
488681,"Barnes, Brandon","HOU","@ laa",1,"F,5-0","H",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PR-LF",,4/12/2013
430832,"Bautista, Jose","TOR","@ kan",1,"F,8-4","H",1,5,,,,,,,,,,4,,,,,,,,3,,,,,,,,,,,,,,,,,,"RF-3B",,4/12/2013
488689,"Baxter, Mike","NYM","@ min",1,"F,16-5","H",1,5,1,,,,2,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,"LF",,4/12/2013
424726,"Bay, Jason","SEA","v tex",1,"F,3-1","H",1,2,,,,,1,,,,2,1,,,,,,,,3,1,,,,,,,,,,,,,,,,,"RF",,4/12/2013
474832,"Belt, Brandon","SFO","@ chc",1,"F,3-4","H",1,4,1,1,,,,2,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,"1B",,4/12/2013
136860,"Beltran, Carlos","STL","v mil",1,"F,2-0","H",1,3,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RF",,4/12/2013
