554429,"Ackley, Dustin","SEA","v det",1,"F,1-2","H",1,5,2,1,,,,,,,,1,,,,1,,,,2,1,,,,,,,,,,,,,,,,,"2B",,4/17/2013
571431,"Adams, Matt","STL","@ pit",1,"F,0-5","H",1,3,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,"1B",,4/17/2013
475174,"Alonso, Yonder","SDG","@ lad",1,"F,7-2","H",1,3,,,,,,,2,,,3,,,,,,,,2,,,,,,,,,,,,,,,,,,"1B",,4/17/2013
514888,"Altuve, Jose","HOU","@ oak",1,"F,5-7","H",1,5,3,,,,1,1,,,,,1,,,,,,,1,1,,,,,,,,,,,,,,,,,"2B",,4/17/2013
476883,"Alvarez, Pedro","PIT","v stl",1,"F,5-0","H",1,4,1,,,,,1,,,,1,,,,,,,,4,,,,,,,,,,,,,,,,,,"3B",,4/17/2013
506560,"Amarista, Alexi","SDG","@ lad",1,"F,7-2","H",,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,"PH-2B",,4/17/2013
435180,"Andino, Robert","SEA","v det",1,"F,1-2","H",,1,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,"SS",,4/17/2013
150449,"Ankiel, Rick","HOU","@ oak",1,"F,5-7","H",,1,1,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PH",,4/17/2013
493114,"Aoki, Norichika","MIL","v sfo",1,"F,4-3","H",1,3,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,"RF",,4/17/2013
542455,"Arcia, Oswaldo","MIN","v laa",1,"pre","H",1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RF",,4/17/2013
450317,"Arencibia, J.P.","TOR","v chw",1,"F,0-7","H",1,4,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,"C",,4/17/2013
425549,"Barmes, Clint","PIT","v stl",1,"F,5-0","H",1,3,,,,,,,,,,2,,,,1,,,,1,,,,,,,,,,,,,,,,,,"SS",,4/17/2013
488681,"Barnes, Brandon","HOU","@ oak",1,"F,5-7","H",1,2,,,,,1,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,"RF",,4/17/2013
424726,"Bay, Jason","SEA","v det",1,"F,1-2","H",,2,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,"PR-DH",,4/17/2013
