554429,"Ackley, Dustin","SEA","@ pit",1,"F,1-4","H",1,4,1,,,,1,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,"2B",,5/7/2013
571431,"Adams, Matt","STL","@ chc",1,"F,1-2","H",,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PH",,5/7/2013
475174,"Alonso, Yonder","SDG","v mia",1,"F,5-1","H",1,3,2,,,,1,1,,,,1,1,,,,1,,,1,,,,,,,,,,,,,,,,,,"1B",,5/7/2013
514888,"Altuve, Jose","HOU","v laa",1,"F,7-6","H",1,3,2,,,1,2,2,1,1,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,"2B",,5/7/2013
476883,"Alvarez, Pedro","PIT","v sea",1,"F,4-1","H",1,3,,,,,,,,,,3,,,,,,,,2,,,,,,,,,,,,,,,,,,"3B",,5/7/2013
506560,"Amarista, Alexi","SDG","v mia",1,"F,5-1","H",1,3,2,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"CF",,5/7/2013
435180,"Andino, Robert","SEA","@ pit",1,"F,1-4","H",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PR-SS",,5/7/2013
462101,"Andrus, Elvis","TEX","@ mil",1,"F,3-6","H",1,4,2,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SS",,5/7/2013
493114,"Aoki, Norichika","MIL","v tex",1,"F,6-3","H",1,4,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RF",,5/7/2013
571448,"Arenado, Nolan","COL","v nyy",1,"F,2-0","H",1,3,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,"3B",,5/7/2013
450317,"Arencibia, J.P.","TOR","@ tam",1,"F,6-4","H",1,4,,,,,,,,,,3,,,,,,,,3,,,,,,,,,,,,,,,,,,"C",,5/7/2013
449107,"Aviles, Mike","CLE","v oak",1,"F,1-0","H",1,3,1,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,"LF",,5/7/2013
430947,"Aybar, Erick","LAA","@ hou",1,"F,6-7","H",1,5,1,1,,,1,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,"SS",,5/7/2013
425557,"Baker, Jeff","TEX","@ mil",1,"F,3-6","H",,1,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PH",,5/7/2013
425549,"Barmes, Clint","PIT","v sea",1,"F,4-1","H",1,3,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,"SS",,5/7/2013
488681,"Barnes, Brandon","HOU","v laa",1,"F,7-6","H",1,3,1,,,,1,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,"CF",,5/7/2013
446381,"Barney, Darwin","CHC","v stl",1,"F,2-1","H",1,3,,,,,,,,,,1,,,,,,,,2,,,,,,,,,,,,,,,,,,"2B",,5/7/2013
430832,"Bautista, Jose","TOR","@ tam",1,"F,6-4","H",1,4,2,2,,,,1,1,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,"RF",,5/7/2013
488689,"Baxter, Mike","NYM","v chw",1,"F,1-0","H",,1,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PH",,5/7/2013
424726,"Bay, Jason","SEA","@ pit",1,"F,1-4","H",1,2,,,,,,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,"LF",,5/7/2013
474832,"Belt, Brandon","SFO","v phi",1,"F,2-6","H",1,4,1,,,,1,,,,,1,,,,,,1,,2,,,,,,,,,,,,,,,,,,"1B",,5/7/2013
136860,"Beltran, Carlos","STL","@ chc",1,"F,1-2","H",1,4,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RF",,5/7/2013
134181,"Beltre, Adrian","TEX","@ mil",1,"F,3-6","H",1,4,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,"3B",,5/7/2013
204020,"Berkman, Lance","TEX","@ mil",1,"F,3-6","H",,1,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,"PH",,5/7/2013
435358,"Betancourt, Yuniesky","MIL","v tex",1,"F,6-3","H",1,4,1,,,1,1,2,,,,1,,,,,,,,2,,,,,,,,,,,,,,,,,,"1B",,5/7/2013
488703,"Bianchi, Jeff","MIL","v tex",1,"F,6-3","H",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3B",,5/7/2013
453923,"Blanco, Gregor","SFO","v phi",1,"F,2-6","H",1,4,,,,,,,,,,1,,,,,,,,2,,,,,,,,,,,,,,,,,,"LF",,5/7/2013
466988,"Bonifacio, Emilio","TOR","@ tam",1,"F,6-4","H",,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,"PH-2B",,5/7/2013
488726,"Brantley, Michael","CLE","v oak",1,"F,1-0","H",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LF",,5/7/2013
460075,"Braun, Ryan","MIL","v tex",1,"F,6-3","H",1,2,1,,,,1,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LF",,5/7/2013
458582,"Brignac, Reid","COL","v nyy",1,"F,2-0","H",,1,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,"PH",,5/7/2013
518500,"Brown, Andrew","NYM","v chw",1,"F,1-0","H",1,2,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RF",,5/7/2013
502126,"Brown, Domonic","PHI","@ sfo",1,"F,6-2","H",1,5,,,,,,,,,,2,,,,,,,,3,,,,,,,,,,,,,,,,,,"LF",,5/7/2013
457803,"Bruce, Jay","CIN","v atl",1,"F,5-4","H",1,4,1,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,"RF",,5/7/2013
407833,"Buck, John","NYM","v chw",1,"F,1-0","H",1,4,,,,,,,,,,1,,,,,,,,3,,,,,,,,,,,,,,,,,,"C",,5/7/2013
456714,"Butler, Billy","KAN","@ bal",1,"F,3-4","H",1,4,,,,,,,,,,2,,,,,,,,2,,,,,,,,,,,,,,,,,,"DH",,5/7/2013
