458691,"Adams, David","NYY","@ bal",1,"F,6-4","H",1,4,2,,,1,1,1,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,"3B",,5/20/2013
571431,"Adams, Matt","STL","@ sdg",1,"F,2-4","H",,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,"PH",,5/20/2013
475174,"Alonso, Yonder","SDG","v stl",1,"F,4-2","H",1,4,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,"1B",,5/20/2013
514888,"Altuve, Jose","HOU","v kan",1,"F,6-5","H",1,3,,,,,,1,,,,,,,,,1,,,3,,,,,,,,,,,,,,,,,,"2B",,5/20/2013
506560,"Amarista, Alexi","SDG","v stl",1,"F,4-2","H",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"CF",,5/20/2013
435180,"Andino, Robert","SEA","@ cle",1,"F,8-10","H",1,4,2,1,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,"2B",,5/20/2013
462101,"Andrus, Elvis","TEX","v oak",1,"F,2-9","H",1,4,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,"SS",,5/20/2013
150449,"Ankiel, Rick","NYM","v cin",1,"F,3-4","H",1,3,1,,,,1,,1,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,"CF",,5/20/2013
493114,"Aoki, Norichika","MIL","v lad",1,"F,1-3","H",1,4,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,"RF",,5/20/2013
542455,"Arcia, Oswaldo","MIN","@ atl",1,"F,1-5","H",,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,"PH",,5/20/2013
571448,"Arenado, Nolan","COL","v ari",1,"F,1-5","H",1,3,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3B",,5/20/2013
449107,"Aviles, Mike","CLE","v sea",1,"F,10-8","H",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PR-3B",,5/20/2013
425557,"Baker, Jeff","TEX","v oak",1,"F,2-9","H",,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PH-LF",,5/20/2013
434633,"Baker, John","SDG","v stl",1,"F,4-2","H",1,3,,,,,,,1,,,2,,,,,,,,2,,,,,,,,,,,,,,,,,,"C",,5/20/2013
488681,"Barnes, Brandon","HOU","v kan",1,"F,6-5","H",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"CF",,5/20/2013
430832,"Bautista, Jose","TOR","v tam",1,"F,7-5","H",1,3,,,,,1,,1,,,2,,,,,,,,2,,,,,,,,,,,,,,,,,,"RF",,5/20/2013
424726,"Bay, Jason","SEA","@ cle",1,"F,8-10","H",1,3,1,,,,2,,2,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"LF",,5/20/2013
474832,"Belt, Brandon","SFO","v was",1,"F,8-0","H",1,5,4,,,1,4,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,"1B",,5/20/2013
136860,"Beltran, Carlos","STL","@ sdg",1,"F,2-4","H",1,4,1,1,,,1,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,"RF",,5/20/2013
134181,"Beltre, Adrian","TEX","v oak",1,"F,2-9","H",1,4,,,,,,,,,,,,,,,,,,2,1,,,,,,,,,,,,,,,,,"3B",,5/20/2013
204020,"Berkman, Lance","TEX","v oak",1,"F,2-9","H",1,4,1,,,,,,,,,,,,,,,,,2,1,,,,,,,,,,,,,,,,,"DH",,5/20/2013
